Region;Apennines
6.01.2019;1.338636
7.01.2019;1.336388
8.01.2019;1.329988
9.01.2019;1.339737
10.01.2019;1.346178
11.01.2019;1.330814
12.01.2019;1.32668
13.01.2019;1.324719
14.01.2019;1.390057
15.01.2019;1.395936
16.01.2019;1.382788
17.01.2019;1.383626
18.01.2019;1.38446
19.01.2019;1.365171
20.01.2019;1.363774
21.01.2019;1.382779
22.01.2019;1.369088
23.01.2019;1.363494
24.01.2019;1.354834
25.01.2019;1.386696
26.01.2019;1.400695
27.01.2019;1.397617
28.01.2019;1.4008
29.01.2019;1.424941
30.01.2019;1.424657
31.01.2019;1.421539
1.02.2019;1.429761
2.02.2019;1.47569
3.02.2019;1.47569
4.02.2019;1.445354
5.02.2019;1.462652
6.02.2019;1.431178
7.02.2019;1.43855
8.02.2019;1.439691
9.02.2019;1.462648
10.02.2019;1.446488
11.02.2019;1.435431
12.02.2019;1.435742
13.02.2019;1.357576
14.02.2019;1.338098
15.02.2019;1.341419
16.02.2019;1.347284
17.02.2019;1.34841
18.02.2019;1.354271
19.02.2019;1.368805
20.02.2019;1.354571
21.02.2019;1.388194
22.02.2019;1.40799
23.02.2019;1.411384
24.02.2019;1.426095
25.02.2019;1.428914
26.02.2019;1.456143
27.02.2019;1.468327
28.02.2019;1.44904
1.03.2019;1.434042
2.03.2019;1.430611
3.03.2019;1.424949
4.03.2019;1.44507
5.03.2019;1.430611
6.03.2019;1.417302
7.03.2019;1.432037
8.03.2019;1.415022
9.03.2019;1.412766
10.03.2019;1.417294
11.03.2019;1.419283
12.03.2019;1.432033
13.03.2019;1.45714
14.03.2019;
15.03.2019;1.429761
16.03.2019;1.432037
17.03.2019;1.424669
18.03.2019;1.414754
19.03.2019;1.409655
20.03.2019;1.407691
21.03.2019;1.38593
22.03.2019;1.364053
23.03.2019;1.388657
24.03.2019;1.39901
25.03.2019;1.403794
26.03.2019;1.407691
27.03.2019;1.406589
28.03.2019;1.381382
29.03.2019;1.376914
30.03.2019;1.373556
31.03.2019;1.386133
1.04.2019;1.343659
2.04.2019;1.352886
3.04.2019;1.35707
4.04.2019;1.34058
5.04.2019;1.329705
6.04.2019;1.333893
7.04.2019;1.335278
8.04.2019;1.329421
9.04.2019;1.330539
10.04.2019;1.332833
11.04.2019;1.327009
12.04.2019;1.313743
13.04.2019;1.299375
14.04.2019;1.301573
15.04.2019;1.292762
16.04.2019;1.299104
17.04.2019;1.310701
18.04.2019;1.296363
19.04.2019;1.285078
20.04.2019;1.278461
21.04.2019;1.265512
22.04.2019;1.294719
23.04.2019;1.305174
24.04.2019;1.310142
25.04.2019;1.297197
26.04.2019;1.300756
27.04.2019;1.309592
28.04.2019;1.302404
29.04.2019;1.262704
30.04.2019;1.233418
1.05.2019;1.296609
2.05.2019;1.311494
3.05.2019;1.311198
4.05.2019;1.291098
5.05.2019;1.302112
6.05.2019;1.303768
7.05.2019;1.306279
8.05.2019;1.331473
9.05.2019;1.327727
10.05.2019;
11.05.2019;1.333313
12.05.2019;1.335825
13.05.2019;1.387255
14.05.2019;1.405418
15.05.2019;1.406544
16.05.2019;1.402915
17.05.2019;1.399833
18.05.2019;1.404872
19.05.2019;1.40682
20.05.2019;1.411057
21.05.2019;1.41049
22.05.2019;1.364144
23.05.2019;1.325036
24.05.2019;1.338348
25.05.2019;1.343095
26.05.2019;1.34869
27.05.2019;1.341982
28.05.2019;1.337239
29.05.2019;1.372726
30.05.2019;1.351197
31.05.2019;1.34423
1.06.2019;1.35176
2.06.2019;1.372159
3.06.2019;1.386429
4.06.2019;1.393688
5.06.2019;1.394818
6.06.2019;1.386141
7.06.2019;1.395956
8.06.2019;1.395389
9.06.2019;1.407743
10.06.2019;1.41251
11.06.2019;1.429198
12.06.2019;1.422425
13.06.2019;1.413093
14.06.2019;1.419307
15.06.2019;1.40129
16.06.2019;1.389783
17.06.2019;1.396479
18.06.2019;1.400967
19.06.2019;1.417925
20.06.2019;1.432895
21.06.2019;1.445929
22.06.2019;1.434584
23.06.2019;1.443936
24.06.2019;1.450457
25.06.2019;1.451883
26.06.2019;1.4533
27.06.2019;
28.06.2019;1.469457
29.06.2019;1.478572
30.06.2019;1.485412
1.07.2019;1.547075
2.07.2019;1.54304
3.07.2019;1.544209
4.07.2019;1.535567
5.07.2019;1.531838
6.07.2019;1.523782
7.07.2019;1.494299
8.07.2019;1.450745
9.07.2019;1.451879
10.07.2019;1.492296
11.07.2019;1.524936
12.07.2019;1.538157
13.07.2019;1.538728
14.07.2019;1.531255
15.07.2019;1.52407
16.07.2019;1.520908
17.07.2019;1.537011
18.07.2019;1.519762
19.07.2019;1.498221
20.07.2019;1.48794
21.07.2019;1.500252
22.07.2019;1.49739
23.07.2019;1.512864
24.07.2019;1.525507
25.07.2019;1.499809
26.07.2019;1.45471
27.07.2019;1.441385
28.07.2019;1.423244
29.07.2019;1.417861
30.07.2019;1.417014
31.07.2019;1.414746
1.08.2019;1.393294
2.08.2019;1.333881
3.08.2019;1.333597
4.08.2019;1.325262
5.08.2019;1.325895
6.08.2019;1.329179
7.08.2019;1.324719
8.08.2019;1.326355
9.08.2019;1.32361
10.08.2019;1.31978
11.08.2019;1.323939
12.08.2019;1.330872
13.08.2019;
14.08.2019;1.330531
15.08.2019;1.332204
16.08.2019;1.330251
17.08.2019;1.322233
18.08.2019;1.326384
19.08.2019;1.325821
20.08.2019;1.34199
21.08.2019;1.328028
22.08.2019;1.31424
23.08.2019;1.310126
24.08.2019;1.321081
25.08.2019;1.306793
26.08.2019;1.276504
27.08.2019;1.270722
28.08.2019;1.276504
29.08.2019;1.267164
30.08.2019;1.250647
31.08.2019;1.242743
1.09.2019;1.24273
2.09.2019;1.252583
3.09.2019;1.242463
4.09.2019;1.23921
5.09.2019;1.241388
6.09.2019;1.236495
7.09.2019;1.233509
8.09.2019;1.233815
9.09.2019;1.220519
10.09.2019;1.192586
11.09.2019;1.19339
12.09.2019;1.17849
13.09.2019;1.179574
14.09.2019;1.176597
15.09.2019;1.177406
16.09.2019;1.177957
17.09.2019;1.168535
18.09.2019;1.170953
19.09.2019;1.167966
20.09.2019;1.175512
21.09.2019;1.165833
22.09.2019;1.169339
23.09.2019;1.174752
24.09.2019;1.164518
25.09.2019;1.153829
26.09.2019;1.154424
27.09.2019;1.21456
28.09.2019;1.239223
29.09.2019;1.228901
30.09.2019;1.228359
1.10.2019;1.230011
2.10.2019;1.230807
3.10.2019;1.236534
4.10.2019;1.269358
5.10.2019;1.279262
6.10.2019;1.278156
7.10.2019;1.268248
8.10.2019;1.272111
9.10.2019;1.276512
10.10.2019;1.27678
11.10.2019;1.291657
12.10.2019;1.311515
13.10.2019;1.292212
14.10.2019;1.287251
15.10.2019;1.29386
16.10.2019;1.303217
17.10.2019;1.321169
18.10.2019;1.320614
19.10.2019;1.33421
20.10.2019;1.334189
21.10.2019;1.342574
22.10.2019;1.325945
23.10.2019;1.291381
24.10.2019;1.303221
25.10.2019;1.321707
26.10.2019;1.329471
27.10.2019;1.332257
28.10.2019;1.339795
29.10.2019;1.349532
30.10.2019;1.363778
31.10.2019;1.342253
1.11.2019;1.33587
2.11.2019;1.375525
3.11.2019;1.395113
4.11.2019;1.408298
5.11.2019;1.366577
6.11.2019;1.371324
7.11.2019;1.379733
8.11.2019;1.373293
9.11.2019;1.388102
10.11.2019;1.369088
11.11.2019;1.333701
12.11.2019;1.325579
13.11.2019;1.321991
14.11.2019;1.334765
15.11.2019;1.343104
16.11.2019;1.351213
17.11.2019;1.343537
18.11.2019;
19.11.2019;1.400975
20.11.2019;1.390062
21.11.2019;1.400428
22.11.2019;1.406337
23.11.2019;1.406297
24.11.2019;1.394251
25.11.2019;1.390334
26.11.2019;1.387826
27.11.2019;1.398751
28.11.2019;1.400983
29.11.2019;1.39818
30.11.2019;1.401817
1.12.2019;1.402392
2.12.2019;1.413936
3.12.2019;1.414746
4.12.2019;1.408849
5.12.2019;1.411384
6.12.2019;1.412259
7.12.2019;1.411672
8.12.2019;1.422405
9.12.2019;1.423543
10.12.2019;
11.12.2019;1.402101
12.12.2019;1.400404
13.12.2019;1.40125
14.12.2019;1.401829
15.12.2019;1.411388
16.12.2019;1.411081
17.12.2019;1.42439
18.12.2019;1.41733
19.12.2019;1.415621
20.12.2019;1.402085
21.12.2019;1.397074
22.12.2019;1.417091
23.12.2019;1.41362
24.12.2019;1.419578
25.12.2019;1.420433
26.12.2019;1.417318
27.12.2019;1.418165
28.12.2019;1.41959
29.12.2019;1.416455
30.12.2019;1.413077
31.12.2019;1.402648
1.01.2020;1.405734
2.01.2020;1.395365
3.01.2020;1.401274
4.01.2020;1.387255
5.01.2020;1.37691
6.01.2020;1.383059
7.01.2020;1.372159
8.01.2020;1.349257
9.01.2020;1.353716
10.01.2020;1.360708
11.01.2020;1.358468
12.01.2020;1.361538
13.01.2020;1.365451
14.01.2020;1.37719
15.01.2020;1.379426
16.01.2020;1.368809
17.01.2020;1.374678
18.01.2020;1.360145
19.01.2020;1.358464
20.01.2020;1.37132
21.01.2020;1.382229
22.01.2020;1.378871
23.01.2020;1.368537
24.01.2020;1.357362
25.01.2020;1.352606
26.01.2020;1.331102
27.01.2020;1.31313
28.01.2020;1.318374
29.01.2020;1.30625
30.01.2020;1.303488
31.01.2020;1.310656
1.02.2020;1.331407
2.02.2020;1.331373
3.02.2020;1.333071
4.02.2020;1.346182
5.02.2020;1.306246
6.02.2020;1.311749
7.02.2020;1.305967
8.02.2020;1.312325
9.02.2020;1.302667
10.02.2020;1.313693
11.02.2020;1.326643
12.02.2020;1.32585
13.02.2020;1.319463
14.02.2020;1.313681
15.02.2020;1.311486
16.02.2020;1.322283
17.02.2020;1.324185
18.02.2020;1.329738
19.02.2020;1.321674
20.02.2020;1.328612
21.02.2020;
22.02.2020;1.321707
23.02.2020;1.318378
24.02.2020;1.304623
25.02.2020;1.272099
26.02.2020;1.254489
27.02.2020;1.252562
28.02.2020;1.286972
29.02.2020;1.291373
1.03.2020;1.286696
2.03.2020;1.292199
3.03.2020;1.299909
4.03.2020;1.29688
5.03.2020;1.301836
6.03.2020;1.306517
7.03.2020;1.304319
8.03.2020;1.301019
9.03.2020;1.285866
10.03.2020;1.281185
11.03.2020;1.299083
12.03.2020;1.299083
13.03.2020;1.311761
14.03.2020;1.317807
15.03.2020;1.301573
16.03.2020;1.27678
17.03.2020;1.278436
18.03.2020;1.289446
19.03.2020;1.30046
20.03.2020;1.266109
21.03.2020;1.247097
22.03.2020;1.245992
23.03.2020;1.240286
24.03.2020;1.234323
25.03.2020;1.243819
26.03.2020;1.246258
27.03.2020;1.255031
28.03.2020;1.264664
29.03.2020;1.259708
30.03.2020;1.253379
31.03.2020;1.253099
1.04.2020;1.250897
2.04.2020;1.251744
3.04.2020;1.256145
4.04.2020;1.252286
5.04.2020;1.257789
6.04.2020;1.258882
7.04.2020;1.267151
8.04.2020;1.263012
9.04.2020;1.270451
10.04.2020;1.275682
11.04.2020;1.282562
12.04.2020;1.296054
13.04.2020;1.287243
14.04.2020;1.272374
15.04.2020;1.265215
16.04.2020;1.280363
17.04.2020;1.281736
18.04.2020;1.294402
19.04.2020;1.284489
20.04.2020;1.277881
21.04.2020;1.270447
22.04.2020;1.281736
23.04.2020;1.280388
24.04.2020;1.277059
25.04.2020;1.278982
26.04.2020;1.288344
27.04.2020;1.281185
28.04.2020;1.293301
29.04.2020;1.278156
30.04.2020;1.272374
1.05.2020;1.25778
2.05.2020;1.259712
3.05.2020;1.270447
4.05.2020;1.266041
5.05.2020;1.26494
6.05.2020;1.26164
7.05.2020;1.256713
8.05.2020;1.256709
9.05.2020;1.258624
10.05.2020;1.254222
11.05.2020;1.252024
12.05.2020;1.248715
13.05.2020;1.253129
14.05.2020;1.252019
15.05.2020;1.253413
16.05.2020;1.24958
17.05.2020;1.257247
18.05.2020;1.250909
19.05.2020;1.249274
20.05.2020;1.250918
21.05.2020;1.243934
22.05.2020;1.199354
23.05.2020;1.21237
24.05.2020;1.214805
25.05.2020;1.221591
26.05.2020;1.23406
27.05.2020;1.245462
28.05.2020;1.247097
29.05.2020;1.235411
30.05.2020;1.237851
31.05.2020;1.230799
1.06.2020;1.237313
2.06.2020;1.233238
3.06.2020;1.227546
4.06.2020;1.23107
5.06.2020;1.225661
6.06.2020;1.227825
7.06.2020;1.225657
8.06.2020;1.223755
9.06.2020;1.235424
10.06.2020;1.229714
11.06.2020;1.243552
12.06.2020;1.243862
13.06.2020;1.255879
14.06.2020;1.253934
15.06.2020;1.26164
16.06.2020;1.258335
17.06.2020;1.258611
18.06.2020;1.229714
19.06.2020;1.204775
20.06.2020;1.205051
21.06.2020;1.210468
22.06.2020;1.193932
23.06.2020;1.197461
24.06.2020;1.191222
25.06.2020;1.168789
26.06.2020;1.151416
27.06.2020;1.150616
28.06.2020;1.142349
29.06.2020;1.137816
30.06.2020;1.138616
1.07.2020;1.136483
2.07.2020;1.130883
3.07.2020;1.128483
4.07.2020;1.121017
5.07.2020;1.118617
6.07.2020;1.11515
7.07.2020;1.10955
8.07.2020;1.111955
9.07.2020;1.124488
10.07.2020;1.123683
11.07.2020;1.119421
12.07.2020;1.109817
13.07.2020;1.11195
14.07.2020;1.111155
15.07.2020;1.102088
16.07.2020;1.107155
17.07.2020;1.100217
18.07.2020;1.101022
19.07.2020;1.101822
20.07.2020;1.101031
21.07.2020;1.110359
22.07.2020;1.106626
23.07.2020;1.115688
24.07.2020;1.121825
25.07.2020;1.117288
26.07.2020;1.120488
27.07.2020;1.130359
28.07.2020;1.130083
29.07.2020;1.12875
30.07.2020;1.126083
31.07.2020;1.123417
1.08.2020;1.116217
2.08.2020;1.114083
3.08.2020;1.11195
4.08.2020;1.103684
5.08.2020;1.096222
6.08.2020;1.119701
7.08.2020;1.132216
8.08.2020;1.150883
9.08.2020;1.157562
10.08.2020;1.151158
11.08.2020;1.147954
12.08.2020;1.148749
13.08.2020;1.149287
14.08.2020;1.151149
15.08.2020;1.147416
16.08.2020;1.14342
17.08.2020;1.1477
18.08.2020;1.141816
19.08.2020;1.151429
20.08.2020;1.162122
21.08.2020;1.167757
22.08.2020;1.160789
23.08.2020;1.158118
24.08.2020;1.171316
25.08.2020;1.1637
26.08.2020;1.152767
27.08.2020;1.14718
28.08.2020;1.142887
29.08.2020;1.142096
30.08.2020;1.168668
31.08.2020;1.153016
1.09.2020;1.141305
2.09.2020;1.127683
3.09.2020;1.133016
4.09.2020;1.130883
5.09.2020;1.133585
6.09.2020;1.12635
7.09.2020;1.155383
8.09.2020;1.19339
9.09.2020;1.192035
10.09.2020;1.179028
11.09.2020;1.216454
12.09.2020;1.247093
13.09.2020;1.251236
14.09.2020;1.282566
15.09.2020;1.295232
16.09.2020;1.302112
17.09.2020;1.303768
18.09.2020;1.297431
19.09.2020;1.28146
20.09.2020;1.282846
21.09.2020;1.282837
22.09.2020;1.280092
23.09.2020;1.301836
24.09.2020;1.285324
25.09.2020;
26.09.2020;1.300213
27.09.2020;1.296079
28.09.2020;1.296329
29.09.2020;1.281185
30.09.2020;1.272925
1.10.2020;1.259987
2.10.2020;1.265232
3.10.2020;1.277071
4.10.2020;1.303505
5.10.2020;1.311615
6.10.2020;1.265215
7.10.2020;1.276229
8.10.2020;1.272929
9.10.2020;1.26579
10.10.2020;1.255324
11.10.2020;1.248741
12.10.2020;1.252574
13.10.2020;1.258352
14.10.2020;1.255311
15.10.2020;1.339895
16.10.2020;1.302975
17.10.2020;1.293609
18.10.2020;1.278732
19.10.2020;1.271565
20.10.2020;1.264677
21.10.2020;1.269074
22.10.2020;1.266612
23.10.2020;1.266892
24.10.2020;1.274873
25.10.2020;1.272649
26.10.2020;1.285378
27.10.2020;1.312461
28.10.2020;1.282591
29.10.2020;1.280634
30.10.2020;1.275411
31.10.2020;1.261648
1.11.2020;1.271619
2.11.2020;1.26118
3.11.2020;1.264672
4.11.2020;1.264113
5.11.2020;1.260008
6.11.2020;1.260033
7.11.2020;1.257534
8.11.2020;1.256484
9.11.2020;1.255078
10.11.2020;1.225987
11.11.2020;1.223751
12.11.2020;1.21971
13.11.2020;1.219968
14.11.2020;1.214805
15.11.2020;1.221044
16.11.2020;1.229477
17.11.2020;1.22924
18.11.2020;1.225699
19.11.2020;
20.11.2020;1.173752
21.11.2020;1.219576
22.11.2020;1.216818
23.11.2020;1.197189
24.11.2020;1.20342
25.11.2020;1.203166
26.11.2020;1.185258
27.11.2020;1.19475
28.11.2020;1.176872
29.11.2020;1.176339
30.11.2020;1.173348
1.12.2020;1.173344
2.12.2020;1.184449
3.12.2020;
4.12.2020;1.184996
5.12.2020;1.194754
6.12.2020;1.238549
7.12.2020;1.191772
8.12.2020;1.192577
9.12.2020;1.209947
10.12.2020;1.227821
11.12.2020;1.236771
12.12.2020;1.225924
13.12.2020;1.196105
14.12.2020;1.196652
15.12.2020;1.18824
16.12.2020;1.193119
17.12.2020;1.193687
18.12.2020;1.182005
19.12.2020;1.183631
20.12.2020;1.19395
21.12.2020;1.187155
22.12.2020;1.183365
23.12.2020;1.176046
24.12.2020;1.182818
25.12.2020;1.177406
26.12.2020;1.171988
27.12.2020;1.172824
28.12.2020;1.228816
29.12.2020;1.250393
30.12.2020;1.254485
31.12.2020;1.253383
1.01.2021;1.246805
2.01.2021;1.247072
3.01.2021;1.239219
4.01.2021;1.224564
5.01.2021;1.244967
6.01.2021;1.250083
7.01.2021;1.247627
8.01.2021;1.24273
9.01.2021;1.242459
10.01.2021;1.245716
11.01.2021;
12.01.2021;1.238389
13.01.2021;1.232425
14.01.2021;1.222666
15.01.2021;1.211281
16.01.2021;1.201256
17.01.2021;1.194746
18.01.2021;1.189062
19.01.2021;1.198541
20.01.2021;1.19827
21.01.2021;1.204233
22.01.2021;1.201522
23.01.2021;1.238389
24.01.2021;1.245729
25.01.2021;1.249812
26.01.2021;1.249253
27.01.2021;1.247614
28.01.2021;1.247885
29.01.2021;1.248156
30.01.2021;1.25448
31.01.2021;1.267418
1.02.2021;1.253926
2.02.2021;1.256954
3.02.2021;
4.02.2021;1.270447
5.02.2021;1.268519
6.02.2021;1.278432
7.02.2021;1.28917
8.02.2021;1.293025
9.02.2021;1.283117
10.02.2021;1.28917
11.02.2021;1.28862
12.02.2021;1.280359
13.02.2021;1.27678
14.02.2021;1.256408
15.02.2021;1.255027
16.02.2021;1.256128
17.02.2021;1.265215
18.02.2021;1.279545
19.02.2021;1.289721
20.02.2021;1.291648
21.02.2021;1.293025
22.02.2021;1.299909
23.02.2021;1.28862
24.02.2021;1.283388
25.02.2021;1.284765
26.02.2021;1.27761
27.02.2021;1.276504
28.02.2021;1.264389
1.03.2021;1.258882
2.03.2021;1.267418
3.03.2021;1.264664
4.03.2021;1.257505
5.03.2021;1.255302
6.03.2021;1.250905
7.03.2021;1.248978
8.03.2021;1.25201
9.03.2021;1.250071
10.03.2021;1.252824
11.03.2021;1.258335
12.03.2021;1.255027
13.03.2021;1.28479
14.03.2021;1.255027
15.03.2021;1.252278
16.03.2021;1.252273
17.03.2021;1.264409
18.03.2021;1.261085
19.03.2021;1.26962
20.03.2021;1.263287
21.03.2021;1.255307
22.03.2021;1.259453
23.03.2021;1.288139
24.03.2021;1.261089
25.03.2021;1.27569
26.03.2021;1.294677
27.03.2021;1.299083
28.03.2021;1.286692
29.03.2021;1.280084
30.03.2021;1.286417
31.03.2021;1.290272
1.04.2021;1.28504
2.04.2021;1.30046
3.04.2021;1.302662
4.04.2021;1.309271
5.04.2021;1.299083
6.04.2021;1.316709
7.04.2021;1.299909
8.04.2021;
9.04.2021;1.292236
10.04.2021;1.299909
11.04.2021;1.30459
12.04.2021;1.300184
13.04.2021;1.301286
14.04.2021;1.290822
15.04.2021;1.275403
16.04.2021;1.28504
17.04.2021;1.285866
18.04.2021;1.271273
19.04.2021;1.27678
20.04.2021;1.254752
21.04.2021;1.254752
22.04.2021;1.250905
23.04.2021;1.253383
24.04.2021;1.252316
25.04.2021;1.246542
26.04.2021;1.244907
27.04.2021;1.246551
28.04.2021;1.24517
29.04.2021;1.241371
30.04.2021;1.234594
1.05.2021;1.238393
2.05.2021;1.24844
3.05.2021;1.234882
4.05.2021;1.219413
5.05.2021;1.232158
6.05.2021;1.240028
7.05.2021;1.247089
8.05.2021;1.241654
9.05.2021;1.246572
10.05.2021;1.249059
11.05.2021;1.235149
12.05.2021;1.23921
13.05.2021;1.231341
14.05.2021;1.235415
15.05.2021;1.236224
16.05.2021;1.245721
17.05.2021;1.260259
18.05.2021;1.257789
19.05.2021;1.241371
20.05.2021;1.226195
21.05.2021;1.197185
22.05.2021;1.202065
23.05.2021;1.21345
24.05.2021;1.212908
25.05.2021;1.203962
26.05.2021;1.200167
27.05.2021;1.20857
28.05.2021;1.208028
29.05.2021;1.205589
30.05.2021;1.195288
31.05.2021;1.190679
1.06.2021;1.207757
2.06.2021;1.210197
3.06.2021;1.189595
4.06.2021;1.193119
5.06.2021;1.176312
6.06.2021;1.173873
7.06.2021;1.174144
8.06.2021;1.172788
9.06.2021;1.177685
10.06.2021;1.173895
11.06.2021;1.176868
12.06.2021;1.180116
13.06.2021;1.184182
14.06.2021;1.19583
15.06.2021;1.213725
16.06.2021;1.221311
17.06.2021;1.219956
18.06.2021;1.195559
19.06.2021;1.182827
20.06.2021;1.198816
21.06.2021;1.194746
22.06.2021;1.199896
23.06.2021;1.190955
24.06.2021;1.201798
25.06.2021;1.220227
26.06.2021;1.209117
27.06.2021;1.208841
28.06.2021;1.203967
29.06.2021;1.220502
30.06.2021;1.227016
1.07.2021;1.229172
2.07.2021;1.231883
3.07.2021;1.235428
4.07.2021;1.23622
5.07.2021;1.2365
6.07.2021;
7.07.2021;1.229731
8.07.2021;1.230803
9.07.2021;1.234624
10.07.2021;
11.07.2021;1.252325
12.07.2021;1.257544
13.07.2021;1.252316
14.07.2021;1.26164
15.07.2021;1.26577
16.07.2021;1.256679
17.07.2021;1.250626
18.07.2021;1.26549
19.07.2021;
20.07.2021;1.266041
21.07.2021;
22.07.2021;1.424743
23.07.2021;
24.07.2021;1.593912
25.07.2021;1.591578
26.07.2021;1.585466
27.07.2021;1.586053
28.07.2021;1.587804
29.07.2021;1.586068
30.07.2021;1.586945
31.07.2021;1.59159
1.08.2021;1.589846
2.08.2021;1.586351
3.08.2021;1.585773
4.08.2021;1.585792
5.08.2021;1.585482
6.08.2021;
7.08.2021;1.575622
8.08.2021;
9.08.2021;1.57533
10.08.2021;1.57592
11.08.2021;1.586646
12.08.2021;1.574786
13.08.2021;
14.08.2021;1.574502
15.08.2021;1.572448
16.08.2021;1.566091
17.08.2021;1.558565
18.08.2021;1.561465
19.08.2021;1.552241
20.08.2021;1.542473
21.08.2021;1.547075
22.08.2021;1.548512
23.08.2021;1.53559
24.08.2021;1.541028
25.08.2021;1.535574
26.08.2021;1.517486
27.08.2021;1.510576
28.08.2021;1.478576
29.08.2021;1.478832
30.08.2021;1.472012
31.08.2021;1.4584
1.09.2021;1.445921
2.09.2021;1.443936
3.09.2021;1.509685
4.09.2021;
5.09.2021;
6.09.2021;1.544481
7.09.2021;1.559427
8.09.2021;1.55569
9.09.2021;
10.09.2021;1.547351
11.09.2021;1.542752
12.09.2021;
13.09.2021;1.540165
14.09.2021;1.544484
15.09.2021;1.54189
16.09.2021;1.542177
17.09.2021;1.521483
18.09.2021;1.535862
19.09.2021;1.540453
20.09.2021;1.543906
21.09.2021;1.547642
22.09.2021;1.549651
23.09.2021;
24.09.2021;1.549666
25.09.2021;
26.09.2021;
27.09.2021;1.570644
28.09.2021;1.56777
29.09.2021;1.570372
30.09.2021;
1.10.2021;
2.10.2021;1.56201
3.10.2021;1.558852
4.10.2021;1.562312
5.10.2021;
6.10.2021;1.558561
7.10.2021;1.538157
8.10.2021;1.531255
9.10.2021;1.53068
10.10.2021;1.521483
11.10.2021;1.516309
12.10.2021;1.518034
13.10.2021;1.518034
14.10.2021;
15.10.2021;1.511135
16.10.2021;1.518609
17.10.2021;1.51286
18.10.2021;
19.10.2021;
20.10.2021;
21.10.2021;
22.10.2021;
23.10.2021;1.477116
24.10.2021;
25.10.2021;1.489342
26.10.2021;1.491898
27.10.2021;
28.10.2021;1.493043
29.10.2021;1.501083
30.10.2021;1.512576
31.10.2021;1.509127
1.11.2021;1.515451
2.11.2021;1.540748
3.11.2021;1.532696
4.11.2021;
5.11.2021;1.537866
6.11.2021;1.529531
7.11.2021;
8.11.2021;1.532696
9.11.2021;1.533555
10.11.2021;1.525219
11.11.2021;1.527235
12.11.2021;1.53155
13.11.2021;1.515734
14.11.2021;1.512002
15.11.2021;1.520632
16.11.2021;1.544484
17.11.2021;1.543044
18.11.2021;1.523207
19.11.2021;1.509127
20.11.2021;1.498497
21.11.2021;1.49161
22.11.2021;1.491606
23.11.2021;1.488173
24.11.2021;1.490453
25.11.2021;1.491063
26.11.2021;1.490177
27.11.2021;1.490472
28.11.2021;1.492461
29.11.2021;1.487602
30.11.2021;1.4862
1.12.2021;
2.12.2021;1.498264
3.12.2021;1.500501
4.12.2021;1.497638
5.12.2021;
6.12.2021;
7.12.2021;
8.12.2021;1.498804
9.12.2021;1.521483
10.12.2021;
11.12.2021;1.536429
12.12.2021;1.540165
13.12.2021;1.527519
14.12.2021;1.526944
15.12.2021;1.513722
16.12.2021;1.517175
17.12.2021;1.528097
18.12.2021;1.530106
19.12.2021;1.542465
20.12.2021;1.553115
21.12.2021;1.5488
22.12.2021;
23.12.2021;1.557131
24.12.2021;1.564623
25.12.2021;1.57617
26.12.2021;1.585171
27.12.2021;1.595652
28.12.2021;1.585754
29.12.2021;1.608175
30.12.2021;1.598855
31.12.2021;
1.01.2022;1.59333
2.01.2022;1.590992
3.01.2022;1.589245
4.01.2022;1.600024
5.01.2022;1.614291
6.01.2022;
7.01.2022;1.606427
8.01.2022;1.595652
9.01.2022;1.586041
10.01.2022;1.573813
11.01.2022;1.581381
12.01.2022;
13.01.2022;1.488708
14.01.2022;1.460688
15.01.2022;1.494764
16.01.2022;1.495622
17.01.2022;
18.01.2022;1.511225
19.01.2022;1.475438
20.01.2022;1.481404
21.01.2022;1.479442
22.01.2022;1.48909
23.01.2022;1.484546
24.01.2022;1.48253
25.01.2022;1.479714
26.01.2022;
27.01.2022;1.494535
28.01.2022;1.495976
29.01.2022;1.494252
30.01.2022;1.501682
31.01.2022;1.509998
1.02.2022;1.513458
2.02.2022;
3.02.2022;1.510588
4.02.2022;1.516907
5.02.2022;1.512313
6.02.2022;1.516612
7.02.2022;1.514884
8.02.2022;1.559205
9.02.2022;1.573943
10.02.2022;
11.02.2022;1.526101
12.02.2022;1.513439
13.02.2022;1.512293
14.02.2022;1.510289
15.02.2022;
16.02.2022;
17.02.2022;1.54248
18.02.2022;1.587495
19.02.2022;1.648995
20.02.2022;1.650728
21.02.2022;1.638474
22.02.2022;
23.02.2022;1.62653
24.02.2022;
25.02.2022;1.624779
26.02.2022;1.61895
27.02.2022;
28.02.2022;1.597694
1.03.2022;1.590429
2.03.2022;1.595947
3.03.2022;
4.03.2022;1.613133
5.03.2022;1.607891
6.03.2022;1.604393
7.03.2022;1.594491
8.03.2022;1.597119
9.03.2022;1.609937
10.03.2022;1.619828
11.03.2022;1.626235
12.03.2022;1.626235
13.03.2022;1.624495
14.03.2022;1.627426
15.03.2022;1.641994
16.03.2022;
17.03.2022;1.602645
18.03.2022;1.603526
19.03.2022;1.588091
20.03.2022;1.594506
21.03.2022;1.587229
22.03.2022;1.588965
23.03.2022;1.605266
24.03.2022;1.615164
25.03.2022;1.620996
26.03.2022;1.611972
27.03.2022;1.618961
28.03.2022;1.623326
29.03.2022;1.635886
30.03.2022;1.641397
31.03.2022;1.635289
1.04.2022;1.634109
2.04.2022;1.633228
3.04.2022;1.627695
4.04.2022;1.634684
5.04.2022;1.642301
