Region;Apennines
8.12.2016;0.24071
9.12.2016;0.23713
10.12.2016;0.23378
11.12.2016;0.2308
12.12.2016;0.22795
13.12.2016;0.22436
14.12.2016;0.22099
15.12.2016;0.21815
16.12.2016;0.21535
17.12.2016;0.21199
18.12.2016;0.20897
19.12.2016;0.20702
20.12.2016;0.20527
21.12.2016;0.2036
22.12.2016;0.20232
23.12.2016;0.20055
24.12.2016;0.1986
25.12.2016;0.19633
26.12.2016;0.19425
27.12.2016;0.19032
28.12.2016;0.18696
29.12.2016;0.18515
30.12.2016;0.18334
31.12.2016;0.18154
1.01.2017;0.17971
2.01.2017;0.17806
3.01.2017;0.17764
4.01.2017;0.17764
5.01.2017;0.1772
6.01.2017;0.17587
7.01.2017;0.17453
8.01.2017;0.17319
9.01.2017;0.17189
10.01.2017;0.17083
11.01.2017;0.16886
12.01.2017;0.1676
13.01.2017;0.19029
14.01.2017;0.20889
15.01.2017;0.20415
16.01.2017;0.20147
17.01.2017;0.19925
18.01.2017;0.19659
19.01.2017;0.19387
20.01.2017;0.19215
21.01.2017;0.19131
22.01.2017;0.19338
23.01.2017;0.20827
24.01.2017;0.2247
25.01.2017;0.21577
26.01.2017;0.21118
27.01.2017;0.20845
28.01.2017;0.20854
29.01.2017;0.20547
30.01.2017;0.20636
31.01.2017;0.21008
1.02.2017;0.23043
2.02.2017;
3.02.2017;
4.02.2017;
5.02.2017;
6.02.2017;
7.02.2017;
8.02.2017;
9.02.2017;
10.02.2017;
11.02.2017;
12.02.2017;
13.02.2017;
14.02.2017;
15.02.2017;
16.02.2017;
17.02.2017;
18.02.2017;0.32474
19.02.2017;0.31993
20.02.2017;0.31512
21.02.2017;0.31146
22.02.2017;0.30677
23.02.2017;0.30323
24.02.2017;
25.02.2017;
26.02.2017;
27.02.2017;
28.02.2017;
1.03.2017;
2.03.2017;
3.03.2017;
4.03.2017;
5.03.2017;
6.03.2017;
7.03.2017;
8.03.2017;
9.03.2017;
10.03.2017;
11.03.2017;
12.03.2017;
13.03.2017;
14.03.2017;
15.03.2017;0.32646
16.03.2017;0.322
17.03.2017;0.31791
18.03.2017;0.31442
19.03.2017;0.31071
20.03.2017;0.30679
21.03.2017;0.30234
22.03.2017;0.2976
23.03.2017;0.2932
24.03.2017;0.28913
25.03.2017;0.28598
26.03.2017;0.28278
27.03.2017;0.27911
28.03.2017;0.27414
29.03.2017;0.26852
30.03.2017;0.26529
31.03.2017;0.26087
1.04.2017;0.25803
2.04.2017;0.25482
3.04.2017;0.2514
4.04.2017;0.24737
5.04.2017;0.24333
6.04.2017;0.23822
7.04.2017;0.23463
8.04.2017;0.23225
9.04.2017;0.2295
10.04.2017;0.22665
11.04.2017;0.22451
12.04.2017;0.22301
13.04.2017;0.2218
14.04.2017;0.21687
15.04.2017;0.21209
16.04.2017;0.21043
17.04.2017;0.2101
18.04.2017;0.20966
19.04.2017;0.20868
20.04.2017;0.20759
21.04.2017;0.20662
22.04.2017;0.20556
23.04.2017;0.20427
24.04.2017;0.20265
25.04.2017;0.20117
26.04.2017;0.20013
27.04.2017;0.19848
28.04.2017;0.24805
29.04.2017;0.26934
30.04.2017;0.25806
1.05.2017;0.25216
2.05.2017;0.24709
3.05.2017;0.24244
4.05.2017;0.23848
5.05.2017;0.23626
6.05.2017;0.23428
7.05.2017;0.23202
8.05.2017;0.28518
9.05.2017;0.27269
10.05.2017;0.26607
11.05.2017;0.26143
12.05.2017;0.25701
13.05.2017;0.25264
14.05.2017;0.24825
15.05.2017;0.24443
16.05.2017;0.24059
17.05.2017;0.23662
18.05.2017;0.23338
19.05.2017;0.23033
20.05.2017;0.22707
21.05.2017;0.22358
22.05.2017;0.22003
23.05.2017;0.21702
24.05.2017;0.21372
25.05.2017;0.21078
26.05.2017;0.20791
27.05.2017;0.20493
28.05.2017;0.20243
29.05.2017;0.20031
30.05.2017;0.19819
31.05.2017;0.19627
1.06.2017;0.19437
2.06.2017;0.19266
3.06.2017;0.19089
4.06.2017;0.18912
5.06.2017;0.18459
6.06.2017;0.18159
7.06.2017;0.17992
8.06.2017;0.17813
9.06.2017;0.1765
10.06.2017;0.17439
11.06.2017;0.17276
12.06.2017;0.171
13.06.2017;0.16938
14.06.2017;0.16753
15.06.2017;0.16562
16.06.2017;0.16423
17.06.2017;0.16252
18.06.2017;0.16078
19.06.2017;0.15902
20.06.2017;0.15769
21.06.2017;0.15555
22.06.2017;0.15435
23.06.2017;0.15334
24.06.2017;0.15172
25.06.2017;0.15027
26.06.2017;0.14925
27.06.2017;0.14894
28.06.2017;0.14854
29.06.2017;0.14698
30.06.2017;0.14478
1.07.2017;0.14359
2.07.2017;0.14254
3.07.2017;0.14108
4.07.2017;0.13989
5.07.2017;0.14023
6.07.2017;0.13833
7.07.2017;0.13507
8.07.2017;0.13205
9.07.2017;0.12872
10.07.2017;0.12725
11.07.2017;0.1259
12.07.2017;0.12481
13.07.2017;0.12357
14.07.2017;0.12376
15.07.2017;0.12434
16.07.2017;0.12288
17.07.2017;0.12187
18.07.2017;0.11916
19.07.2017;0.11657
20.07.2017;0.11575
21.07.2017;0.1147
22.07.2017;0.11316
23.07.2017;0.11186
24.07.2017;0.11103
25.07.2017;0.10992
26.07.2017;0.10869
27.07.2017;0.10731
28.07.2017;0.10618
29.07.2017;0.10483
30.07.2017;0.1037
31.07.2017;0.10183
1.08.2017;0.10074
2.08.2017;0.09981
3.08.2017;0.09881
4.08.2017;0.09718
5.08.2017;0.09584
6.08.2017;0.09478
7.08.2017;0.09316
8.08.2017;0.09213
9.08.2017;0.09097
10.08.2017;0.08977
11.08.2017;0.09037
12.08.2017;0.08848
13.08.2017;0.08679
14.08.2017;0.08574
15.08.2017;0.08444
16.08.2017;0.08385
17.08.2017;0.08262
18.08.2017;0.08184
19.08.2017;0.08105
20.08.2017;0.08007
21.08.2017;0.07895
22.08.2017;0.07804
23.08.2017;0.07728
24.08.2017;0.07641
25.08.2017;0.07624
26.08.2017;0.07667
27.08.2017;0.07714
28.08.2017;0.07527
29.08.2017;0.07384
30.08.2017;0.07284
31.08.2017;0.07229
1.09.2017;0.07176
2.09.2017;0.07126
3.09.2017;0.07199
4.09.2017;0.07092
5.09.2017;0.06958
6.09.2017;0.07108
7.09.2017;0.06952
8.09.2017;0.0673
9.09.2017;0.0672
10.09.2017;0.06705
11.09.2017;0.06767
12.09.2017;0.06589
13.09.2017;0.06512
14.09.2017;0.06511
15.09.2017;0.06474
16.09.2017;0.06485
17.09.2017;0.06566
18.09.2017;0.06622
19.09.2017;0.0652
20.09.2017;0.06453
21.09.2017;0.06396
22.09.2017;0.06383
23.09.2017;0.06364
24.09.2017;0.06361
25.09.2017;0.06279
26.09.2017;0.06212
27.09.2017;0.06282
28.09.2017;0.06289
29.09.2017;0.06067
30.09.2017;0.0603
1.10.2017;0.05973
2.10.2017;0.05918
3.10.2017;0.05867
4.10.2017;0.05784
5.10.2017;0.05803
6.10.2017;0.05869
7.10.2017;0.06006
8.10.2017;0.06023
9.10.2017;0.05857
10.10.2017;0.05689
11.10.2017;0.0562
12.10.2017;0.05608
13.10.2017;0.05541
14.10.2017;0.05507
15.10.2017;0.05465
16.10.2017;0.05444
17.10.2017;0.05392
18.10.2017;0.05375
19.10.2017;0.05356
20.10.2017;0.0545
21.10.2017;0.05499
22.10.2017;0.05471
23.10.2017;0.054
24.10.2017;0.0522
25.10.2017;0.05278
26.10.2017;0.05252
27.10.2017;0.05162
28.10.2017;0.05141
29.10.2017;0.05157
30.10.2017;0.05067
31.10.2017;0.04938
1.11.2017;0.04891
2.11.2017;0.04895
3.11.2017;0.04909
4.11.2017;0.04864
5.11.2017;0.04895
6.11.2017;0.04966
7.11.2017;0.0515
8.11.2017;0.05238
9.11.2017;0.05378
10.11.2017;0.05322
11.11.2017;0.05379
12.11.2017;0.05428
13.11.2017;0.05705
14.11.2017;0.09183
15.11.2017;0.17415
16.11.2017;0.2346
17.11.2017;0.22166
18.11.2017;0.21661
19.11.2017;0.21098
20.11.2017;0.20709
21.11.2017;0.20412
22.11.2017;0.20069
23.11.2017;0.19799
24.11.2017;0.19505
25.11.2017;0.19203
26.11.2017;0.21222
27.11.2017;0.22652
28.11.2017;0.22104
29.11.2017;0.23183
30.11.2017;0.28672
1.12.2017;0.27456
2.12.2017;0.26503
3.12.2017;0.25814
4.12.2017;0.25207
5.12.2017;0.24686
6.12.2017;0.24238
7.12.2017;0.23784
8.12.2017;0.23473
9.12.2017;0.25337
10.12.2017;0.25817
11.12.2017;0.27275
12.12.2017;0.28807
13.12.2017;0.31679
14.12.2017;0.32804
15.12.2017;0.32425
16.12.2017;
17.12.2017;0.34944
18.12.2017;0.33985
19.12.2017;0.331
20.12.2017;0.32325
21.12.2017;0.31574
22.12.2017;0.30927
23.12.2017;0.30415
24.12.2017;0.29982
25.12.2017;0.29683
26.12.2017;0.29549
27.12.2017;0.30547
28.12.2017;0.35362
29.12.2017;0.34286
30.12.2017;0.33393
31.12.2017;0.33352
1.01.2018;0.34613
2.01.2018;0.35108
3.01.2018;0.34926
4.01.2018;0.3443
5.01.2018;0.34218
6.01.2018;0.33793
7.01.2018;0.33278
8.01.2018;0.3273
9.01.2018;0.32174
10.01.2018;0.32185
11.01.2018;0.32174
12.01.2018;0.31776
13.01.2018;0.31403
14.01.2018;0.31192
15.01.2018;0.30777
16.01.2018;0.30671
17.01.2018;0.33283
18.01.2018;0.33708
19.01.2018;0.33142
20.01.2018;0.32975
21.01.2018;0.32927
22.01.2018;0.32735
23.01.2018;0.32336
24.01.2018;0.31688
25.01.2018;
26.01.2018;
27.01.2018;
28.01.2018;
29.01.2018;
30.01.2018;
31.01.2018;0.28517
1.02.2018;0.28291
2.02.2018;0.28401
3.02.2018;
4.02.2018;
5.02.2018;
6.02.2018;
7.02.2018;
8.02.2018;
9.02.2018;0.31797
10.02.2018;0.31499
11.02.2018;0.31034
12.02.2018;0.30543
13.02.2018;
14.02.2018;
15.02.2018;
16.02.2018;
17.02.2018;
18.02.2018;
19.02.2018;
20.02.2018;0.30543
21.02.2018;0.30138
22.02.2018;0.29803
23.02.2018;0.30387
24.02.2018;0.33794
25.02.2018;0.33767
26.02.2018;0.32979
27.02.2018;0.32235
28.02.2018;0.31574
1.03.2018;0.30972
2.03.2018;0.33467
3.03.2018;0.3666
4.03.2018;0.37761
5.03.2018;0.37261
6.03.2018;
7.03.2018;
8.03.2018;0.29205
9.03.2018;0.39401
10.03.2018;0.39861
11.03.2018;0.40146
12.03.2018;
13.03.2018;
14.03.2018;0.41978
15.03.2018;0.40783
16.03.2018;
17.03.2018;
18.03.2018;0.41111
19.03.2018;
20.03.2018;0.41014
21.03.2018;0.40589
22.03.2018;0.39726
23.03.2018;0.39064
24.03.2018;0.38429
25.03.2018;0.37825
26.03.2018;0.37411
27.03.2018;0.37139
28.03.2018;0.36631
29.03.2018;0.37045
30.03.2018;0.37516
31.03.2018;0.38127
1.04.2018;0.39381
2.04.2018;0.39516
3.04.2018;0.38841
4.04.2018;0.38209
5.04.2018;0.38134
6.04.2018;0.3824
7.04.2018;0.37855
8.04.2018;0.3737
9.04.2018;0.37017
10.04.2018;0.37655
11.04.2018;0.37491
12.04.2018;0.36939
13.04.2018;0.36422
14.04.2018;0.35799
15.04.2018;0.35463
16.04.2018;0.35027
17.04.2018;0.34747
18.04.2018;0.3431
19.04.2018;0.33931
20.04.2018;
21.04.2018;
22.04.2018;
23.04.2018;
24.04.2018;
25.04.2018;
26.04.2018;0.30738
27.04.2018;0.3045
28.04.2018;0.30119
29.04.2018;0.29763
30.04.2018;0.29424
1.05.2018;0.29091
2.05.2018;0.28741
3.05.2018;0.28394
4.05.2018;0.30198
5.05.2018;0.31539
6.05.2018;0.30607
7.05.2018;0.30335
8.05.2018;0.29933
9.05.2018;0.29539
10.05.2018;0.29202
11.05.2018;0.29371
12.05.2018;0.29216
13.05.2018;0.28914
14.05.2018;0.28417
15.05.2018;0.28041
16.05.2018;0.27916
17.05.2018;
18.05.2018;0.27739
19.05.2018;0.2741
20.05.2018;0.27047
21.05.2018;0.26704
22.05.2018;0.26364
23.05.2018;0.26149
24.05.2018;0.2605
25.05.2018;0.2592
26.05.2018;0.25668
27.05.2018;0.25358
28.05.2018;0.25049
29.05.2018;0.24748
30.05.2018;0.24477
31.05.2018;0.24249
1.06.2018;0.2355
2.06.2018;0.23133
3.06.2018;0.22808
4.06.2018;0.22516
5.06.2018;0.2228
6.06.2018;0.21951
7.06.2018;0.2187
8.06.2018;0.2085
9.06.2018;0.20252
10.06.2018;0.20061
11.06.2018;0.19942
12.06.2018;0.19838
13.06.2018;0.19673
14.06.2018;0.1955
15.06.2018;0.19352
16.06.2018;0.19192
17.06.2018;0.19052
18.06.2018;0.18919
19.06.2018;0.18748
20.06.2018;0.18591
21.06.2018;0.18314
22.06.2018;0.18139
23.06.2018;0.1796
24.06.2018;0.17832
25.06.2018;0.1768
26.06.2018;0.17516
27.06.2018;0.17511
28.06.2018;0.17371
29.06.2018;0.17026
30.06.2018;0.16895
1.07.2018;0.16744
2.07.2018;0.16549
3.07.2018;0.16374
4.07.2018;0.16168
5.07.2018;0.16035
6.07.2018;0.15822
7.07.2018;0.15673
8.07.2018;0.15533
9.07.2018;0.1545
10.07.2018;0.15287
11.07.2018;0.15122
12.07.2018;0.14902
13.07.2018;0.14808
14.07.2018;0.14743
15.07.2018;0.14632
16.07.2018;0.1447
17.07.2018;0.14392
18.07.2018;0.14209
19.07.2018;0.14047
20.07.2018;0.13902
21.07.2018;0.13754
22.07.2018;0.13611
23.07.2018;0.13454
24.07.2018;0.13287
25.07.2018;0.12957
26.07.2018;0.12763
27.07.2018;0.12616
28.07.2018;0.12497
29.07.2018;0.12379
30.07.2018;0.12314
31.07.2018;0.12373
1.08.2018;0.12398
2.08.2018;0.12039
3.08.2018;0.1182
4.08.2018;0.11705
5.08.2018;0.11647
6.08.2018;0.11554
7.08.2018;0.11425
8.08.2018;0.11373
9.08.2018;0.11422
10.08.2018;0.11113
11.08.2018;0.10983
12.08.2018;0.10921
13.08.2018;0.10796
14.08.2018;0.10703
15.08.2018;0.10573
16.08.2018;0.10443
17.08.2018;0.10345
18.08.2018;0.10225
19.08.2018;0.10133
20.08.2018;0.10138
21.08.2018;0.10234
22.08.2018;0.09972
23.08.2018;0.09756
24.08.2018;0.09665
25.08.2018;0.09574
26.08.2018;0.09572
27.08.2018;0.0946
28.08.2018;0.09295
29.08.2018;0.09195
30.08.2018;0.09108
31.08.2018;0.08975
1.09.2018;0.08917
2.09.2018;0.08773
3.09.2018;0.08703
4.09.2018;0.08601
5.09.2018;0.08485
6.09.2018;0.08474
7.09.2018;0.08319
8.09.2018;0.08209
9.09.2018;0.08094
10.09.2018;0.08021
11.09.2018;0.07997
12.09.2018;0.08133
13.09.2018;0.0798
14.09.2018;0.07718
15.09.2018;
16.09.2018;
17.09.2018;
18.09.2018;0.08044
19.09.2018;0.0773
20.09.2018;0.07596
21.09.2018;0.07495
22.09.2018;0.0733
23.09.2018;0.07184
24.09.2018;0.07121
25.09.2018;0.0701
26.09.2018;0.06934
27.09.2018;0.06918
28.09.2018;0.06919
29.09.2018;0.06831
30.09.2018;0.06745
1.10.2018;0.06806
2.10.2018;0.06774
3.10.2018;0.06967
4.10.2018;0.0699
5.10.2018;0.07012
6.10.2018;0.06803
7.10.2018;0.0678
8.10.2018;0.06932
9.10.2018;0.0698
10.10.2018;0.07024
11.10.2018;0.07088
12.10.2018;0.0701
13.10.2018;0.06721
14.10.2018;0.06649
15.10.2018;0.06581
16.10.2018;0.06629
17.10.2018;0.06753
18.10.2018;0.0659
19.10.2018;0.06378
20.10.2018;0.06297
21.10.2018;0.06284
22.10.2018;0.06286
23.10.2018;0.06319
24.10.2018;0.06347
25.10.2018;0.06165
26.10.2018;0.06084
27.10.2018;0.0611
28.10.2018;0.06222
29.10.2018;0.08715
30.10.2018;0.10232
31.10.2018;0.10833
1.11.2018;0.11009
2.11.2018;0.13179
3.11.2018;0.13568
4.11.2018;0.13533
5.11.2018;0.13228
6.11.2018;0.12759
7.11.2018;0.12494
8.11.2018;0.12251
9.11.2018;0.11793
10.11.2018;0.11644
11.11.2018;0.11437
12.11.2018;0.11221
13.11.2018;0.11022
14.11.2018;0.10844
15.11.2018;0.10692
16.11.2018;0.10498
17.11.2018;0.10361
18.11.2018;0.10224
19.11.2018;0.10119
20.11.2018;0.10151
21.11.2018;0.10519
22.11.2018;0.10982
23.11.2018;0.11324
24.11.2018;0.11494
25.11.2018;0.16213
26.11.2018;0.18613
27.11.2018;0.19286
28.11.2018;0.18953
29.11.2018;0.18841
30.11.2018;0.18683
1.12.2018;0.18473
2.12.2018;0.18205
3.12.2018;0.18052
4.12.2018;0.18755
5.12.2018;0.18966
6.12.2018;0.18835
7.12.2018;0.18645
8.12.2018;0.1863
9.12.2018;0.18962
10.12.2018;0.18941
11.12.2018;0.18773
12.12.2018;0.18494
13.12.2018;0.18219
14.12.2018;0.18105
15.12.2018;0.17924
16.12.2018;0.17652
17.12.2018;0.19193
18.12.2018;0.1842
19.12.2018;0.18197
20.12.2018;0.18094
21.12.2018;0.19098
22.12.2018;0.22483
23.12.2018;
24.12.2018;
25.12.2018;
26.12.2018;0.25706
27.12.2018;0.25191
28.12.2018;0.24773
29.12.2018;0.24389
30.12.2018;0.2401
31.12.2018;0.23707
1.01.2019;0.23208
2.01.2019;0.22897
3.01.2019;0.22574
4.01.2019;0.222
5.01.2019;0.21802
6.01.2019;0.21437
7.01.2019;0.21061
8.01.2019;0.20863
9.01.2019;0.20564
10.01.2019;0.2046
11.01.2019;0.20179
12.01.2019;0.19939
13.01.2019;0.198
14.01.2019;0.19705
15.01.2019;0.20131
16.01.2019;0.19953
17.01.2019;0.19564
18.01.2019;0.19625
19.01.2019;0.1989
20.01.2019;0.19961
21.01.2019;0.20023
22.01.2019;0.20167
23.01.2019;0.20257
24.01.2019;0.2013
25.01.2019;0.19972
26.01.2019;0.19683
27.01.2019;0.19556
28.01.2019;0.21614
29.01.2019;0.21805
30.01.2019;0.21427
31.01.2019;0.21085
1.02.2019;0.22219
2.02.2019;
3.02.2019;
4.02.2019;
5.02.2019;
6.02.2019;
7.02.2019;
8.02.2019;
9.02.2019;0.30752
10.02.2019;0.30314
11.02.2019;0.30572
12.02.2019;0.303
13.02.2019;0.29789
14.02.2019;0.29355
15.02.2019;0.29009
16.02.2019;0.28696
17.02.2019;0.2836
18.02.2019;0.28024
19.02.2019;0.27615
20.02.2019;0.27283
21.02.2019;0.2691
22.02.2019;0.2653
23.02.2019;0.26137
24.02.2019;0.26152
25.02.2019;0.25675
26.02.2019;0.25371
27.02.2019;0.25067
28.02.2019;0.24711
1.03.2019;0.24398
2.03.2019;0.24125
3.03.2019;0.23722
4.03.2019;0.23478
5.03.2019;0.2342
6.03.2019;0.23244
7.03.2019;0.22968
8.03.2019;0.22986
9.03.2019;0.22707
10.03.2019;0.2232
11.03.2019;0.22316
12.03.2019;0.22101
13.03.2019;0.21684
14.03.2019;0.21345
15.03.2019;0.20932
16.03.2019;0.20629
17.03.2019;0.20431
18.03.2019;0.20216
19.03.2019;0.19924
20.03.2019;0.19812
21.03.2019;0.19476
22.03.2019;0.19206
23.03.2019;0.19031
24.03.2019;0.18883
25.03.2019;0.18751
26.03.2019;0.18634
27.03.2019;0.18337
28.03.2019;0.18143
29.03.2019;0.1817
30.03.2019;0.18271
31.03.2019;0.18171
1.04.2019;0.17908
2.04.2019;0.17586
3.04.2019;0.1745
4.04.2019;0.17356
5.04.2019;0.17579
6.04.2019;0.17896
7.04.2019;0.18096
8.04.2019;0.18129
9.04.2019;0.18107
10.04.2019;0.1799
11.04.2019;0.17885
12.04.2019;0.18029
13.04.2019;0.18153
14.04.2019;0.18217
15.04.2019;0.19811
16.04.2019;0.2075
17.04.2019;0.20717
18.04.2019;0.20597
19.04.2019;0.20327
20.04.2019;0.20076
21.04.2019;0.1985
22.04.2019;
23.04.2019;
24.04.2019;0.20041
25.04.2019;0.19934
26.04.2019;0.19801
27.04.2019;0.19851
28.04.2019;0.19754
29.04.2019;
30.04.2019;0.2068
1.05.2019;0.20681
2.05.2019;0.20575
3.05.2019;0.20432
4.05.2019;0.20295
5.05.2019;0.20181
6.05.2019;0.20039
7.05.2019;0.20097
8.05.2019;0.20283
9.05.2019;0.20316
10.05.2019;0.20194
11.05.2019;0.20068
12.05.2019;0.19989
13.05.2019;
14.05.2019;
15.05.2019;
16.05.2019;0.33035
17.05.2019;0.32242
18.05.2019;0.31608
19.05.2019;0.31164
20.05.2019;0.322
21.05.2019;0.32314
22.05.2019;0.32246
23.05.2019;0.31856
24.05.2019;0.31528
25.05.2019;0.3178
26.05.2019;0.32822
27.05.2019;
28.05.2019;
29.05.2019;
30.05.2019;
31.05.2019;
1.06.2019;
2.06.2019;
3.06.2019;0.34484
4.06.2019;0.34008
5.06.2019;0.33473
6.06.2019;0.33167
7.06.2019;0.32781
8.06.2019;0.32367
9.06.2019;0.31864
10.06.2019;0.31397
11.06.2019;0.30912
12.06.2019;0.30424
13.06.2019;0.29912
14.06.2019;0.29362
15.06.2019;0.29029
16.06.2019;0.28546
17.06.2019;0.281
18.06.2019;0.27705
19.06.2019;0.2726
20.06.2019;0.26772
21.06.2019;0.26347
22.06.2019;0.25911
23.06.2019;0.25441
24.06.2019;0.2498
25.06.2019;0.24503
26.06.2019;0.24009
27.06.2019;0.23565
28.06.2019;0.23148
29.06.2019;0.22751
30.06.2019;0.2233
1.07.2019;0.21846
2.07.2019;0.2146
3.07.2019;0.2102
4.07.2019;0.20529
5.07.2019;0.20269
6.07.2019;0.20006
7.07.2019;0.19737
8.07.2019;0.19524
9.07.2019;0.1924
10.07.2019;0.19322
11.07.2019;0.19131
12.07.2019;0.18894
13.07.2019;0.18533
14.07.2019;0.18267
15.07.2019;0.18104
16.07.2019;0.1783
17.07.2019;0.17615
18.07.2019;0.17432
19.07.2019;0.17476
20.07.2019;0.17274
21.07.2019;0.17
22.07.2019;0.16808
23.07.2019;0.16503
24.07.2019;0.16289
25.07.2019;0.16014
26.07.2019;0.15639
27.07.2019;0.15532
28.07.2019;0.15664
29.07.2019;0.15655
30.07.2019;0.15398
31.07.2019;0.15206
1.08.2019;0.15016
2.08.2019;0.14812
3.08.2019;0.14606
4.08.2019;0.14429
5.08.2019;0.14252
6.08.2019;0.14178
7.08.2019;
8.08.2019;
9.08.2019;0.13918
10.08.2019;0.1379
11.08.2019;0.13632
12.08.2019;0.1361
13.08.2019;0.13544
14.08.2019;0.13293
15.08.2019;0.13176
16.08.2019;0.1306
17.08.2019;0.1274
18.08.2019;0.12511
19.08.2019;0.12386
20.08.2019;0.12256
21.08.2019;0.12162
22.08.2019;0.1203
23.08.2019;0.11964
24.08.2019;0.11865
25.08.2019;0.11671
26.08.2019;0.11422
27.08.2019;0.11386
28.08.2019;0.11209
29.08.2019;0.11601
30.08.2019;0.11283
31.08.2019;0.11188
1.09.2019;0.11048
2.09.2019;0.11017
3.09.2019;0.10952
4.09.2019;0.10753
5.09.2019;0.10641
6.09.2019;0.10502
7.09.2019;0.1036
8.09.2019;0.10237
9.09.2019;0.10144
10.09.2019;0.10168
11.09.2019;0.10055
12.09.2019;0.09752
13.09.2019;0.09637
14.09.2019;0.09564
15.09.2019;0.09486
16.09.2019;0.09379
17.09.2019;0.09298
18.09.2019;0.09177
19.09.2019;0.09114
20.09.2019;0.08945
21.09.2019;0.08813
22.09.2019;0.08739
23.09.2019;0.08662
24.09.2019;0.0853
25.09.2019;0.08423
26.09.2019;0.08321
27.09.2019;0.08217
28.09.2019;0.08121
29.09.2019;0.08041
30.09.2019;0.07975
1.10.2019;0.07898
2.10.2019;0.08024
3.10.2019;0.08148
4.10.2019;0.08205
5.10.2019;0.08162
6.10.2019;0.08069
7.10.2019;0.08321
8.10.2019;0.08294
9.10.2019;0.08086
10.10.2019;0.08161
11.10.2019;0.08195
12.10.2019;0.08121
13.10.2019;0.0803
14.10.2019;0.0799
15.10.2019;0.07743
16.10.2019;0.076
17.10.2019;0.07513
18.10.2019;0.07449
19.10.2019;0.07365
20.10.2019;0.07298
21.10.2019;0.07212
22.10.2019;0.07215
23.10.2019;0.07387
24.10.2019;0.07299
25.10.2019;0.07238
26.10.2019;0.07165
27.10.2019;0.07097
28.10.2019;0.07012
29.10.2019;0.06774
30.10.2019;0.06692
31.10.2019;0.06639
1.11.2019;0.06605
2.11.2019;0.06639
3.11.2019;0.10579
4.11.2019;
5.11.2019;
6.11.2019;
7.11.2019;
8.11.2019;
9.11.2019;
10.11.2019;
11.11.2019;
12.11.2019;
13.11.2019;
14.11.2019;
15.11.2019;
16.11.2019;
17.11.2019;
18.11.2019;
19.11.2019;
20.11.2019;
21.11.2019;
22.11.2019;
23.11.2019;
24.11.2019;
25.11.2019;
26.11.2019;
27.11.2019;
28.11.2019;
29.11.2019;
30.11.2019;
1.12.2019;
2.12.2019;
3.12.2019;
4.12.2019;
5.12.2019;
6.12.2019;
7.12.2019;
8.12.2019;
9.12.2019;
10.12.2019;
11.12.2019;
12.12.2019;
13.12.2019;
14.12.2019;
15.12.2019;
16.12.2019;
17.12.2019;
18.12.2019;
19.12.2019;
20.12.2019;
21.12.2019;
22.12.2019;
23.12.2019;
24.12.2019;
25.12.2019;
26.12.2019;
27.12.2019;
28.12.2019;
29.12.2019;
30.12.2019;
31.12.2019;
1.01.2020;
2.01.2020;
3.01.2020;
4.01.2020;
5.01.2020;
6.01.2020;
7.01.2020;
8.01.2020;
9.01.2020;
10.01.2020;
11.01.2020;
12.01.2020;
13.01.2020;
14.01.2020;
15.01.2020;
16.01.2020;
17.01.2020;
18.01.2020;0.26465
19.01.2020;0.26134
20.01.2020;0.25633
21.01.2020;0.25147
22.01.2020;0.24726
23.01.2020;
24.01.2020;0.23904
25.01.2020;0.23847
26.01.2020;0.24402
27.01.2020;0.24651
28.01.2020;0.24679
29.01.2020;0.25223
30.01.2020;0.25408
31.01.2020;0.25253
1.02.2020;
2.02.2020;
3.02.2020;
4.02.2020;
5.02.2020;
6.02.2020;
7.02.2020;
8.02.2020;
9.02.2020;0.26927
10.02.2020;0.26629
11.02.2020;0.26882
12.02.2020;0.26888
13.02.2020;0.26559
14.02.2020;0.26558
15.02.2020;0.26869
16.02.2020;0.26667
17.02.2020;0.26372
18.02.2020;0.26113
19.02.2020;0.25711
20.02.2020;0.25382
21.02.2020;0.24978
22.02.2020;0.24607
23.02.2020;0.2409
24.02.2020;0.23759
25.02.2020;0.2354
26.02.2020;0.23325
27.02.2020;0.23006
28.02.2020;0.23698
29.02.2020;0.24709
1.03.2020;0.24936
2.03.2020;
3.03.2020;
4.03.2020;
5.03.2020;
6.03.2020;
7.03.2020;
8.03.2020;
9.03.2020;
10.03.2020;
11.03.2020;
12.03.2020;
13.03.2020;
14.03.2020;
15.03.2020;
16.03.2020;
17.03.2020;
18.03.2020;
19.03.2020;
20.03.2020;
21.03.2020;
22.03.2020;
23.03.2020;
24.03.2020;
25.03.2020;0.2693
26.03.2020;0.27009
27.03.2020;
28.03.2020;
29.03.2020;
30.03.2020;
31.03.2020;
1.04.2020;
2.04.2020;
3.04.2020;
4.04.2020;
5.04.2020;
6.04.2020;
7.04.2020;
8.04.2020;
9.04.2020;
10.04.2020;
11.04.2020;
12.04.2020;
13.04.2020;0.29275
14.04.2020;0.29014
15.04.2020;0.28481
16.04.2020;0.27976
17.04.2020;0.27329
18.04.2020;0.26846
19.04.2020;0.26298
20.04.2020;0.25805
21.04.2020;0.26071
22.04.2020;0.27799
23.04.2020;0.28132
24.04.2020;0.27982
25.04.2020;
26.04.2020;
27.04.2020;0.26777
28.04.2020;0.26377
29.04.2020;0.27554
30.04.2020;0.30227
1.05.2020;0.29473
