Region;Levant
6.06.2018;0.098777
6.06.2018;0.081806
6.06.2018;0.085906
6.06.2018;0.085906
6.06.2018;0.081806
6.06.2018;0.092235
6.06.2018;0.105533
6.06.2018;0.079792
6.06.2018;0.081806
6.06.2018;0.083844
6.06.2018;0.085906
6.06.2018;0.090101
6.06.2018;0.083844
6.06.2018;0.094392
6.06.2018;0.077801
6.06.2018;0.103257
6.06.2018;0.087992
6.06.2018;0.096573
6.06.2018;0.090101
6.06.2018;0.079792
6.06.2018;0.096573
6.06.2018;0.087992
7.06.2018;0.087992
7.06.2018;0.092235
7.06.2018;0.110154
7.06.2018;0.101005
7.06.2018;0.085906
7.06.2018;0.079792
7.06.2018;0.073892
7.06.2018;0.087992
7.06.2018;0.096573
7.06.2018;0.094392
7.06.2018;0.090101
7.06.2018;0.077801
7.06.2018;0.077801
7.06.2018;0.087992
7.06.2018;0.073892
7.06.2018;0.083844
7.06.2018;0.087992
7.06.2018;0.087992
7.06.2018;0.087992
7.06.2018;0.094392
7.06.2018;0.103257
7.06.2018;0.090101
7.06.2018;0.081806
7.06.2018;0.094392
7.06.2018;0.077801
7.06.2018;0.098777
7.06.2018;0.092235
7.06.2018;0.107832
7.06.2018;0.098777
7.06.2018;0.098777
7.06.2018;0.087992
7.06.2018;0.083844
7.06.2018;0.094392
7.06.2018;0.092235
7.06.2018;0.098777
7.06.2018;0.075835
7.06.2018;0.087992
7.06.2018;0.087992
7.06.2018;0.081806
7.06.2018;0.096573
7.06.2018;0.085906
7.06.2018;0.105533
7.06.2018;0.101005
7.06.2018;0.094392
7.06.2018;0.085906
7.06.2018;0.085906
7.06.2018;0.098777
7.06.2018;0.087992
8.06.2018;0.096573
8.06.2018;0.087992
8.06.2018;0.087992
8.06.2018;0.090101
8.06.2018;0.085906
8.06.2018;0.085906
8.06.2018;0.090101
8.06.2018;0.101005
8.06.2018;0.107832
8.06.2018;0.107832
8.06.2018;0.098777
8.06.2018;0.087992
8.06.2018;0.107832
8.06.2018;0.090101
8.06.2018;0.079792
8.06.2018;0.087992
8.06.2018;0.081806
8.06.2018;0.081806
8.06.2018;0.167162
8.06.2018;0.11487
8.06.2018;0.110154
8.06.2018;0.107832
8.06.2018;0.127069
8.06.2018;0.107832
8.06.2018;0.110154
8.06.2018;0.098777
8.06.2018;0.092235
8.06.2018;0.110154
8.06.2018;0.107832
8.06.2018;0.107832
8.06.2018;0.122119
8.06.2018;0.105533
8.06.2018;0.098777
8.06.2018;0.124582
8.06.2018;0.110154
8.06.2018;0.1125
8.06.2018;0.098777
8.06.2018;0.087992
8.06.2018;0.119679
8.06.2018;0.103257
8.06.2018;0.105533
8.06.2018;0.122119
8.06.2018;0.1125
8.06.2018;0.11487
8.06.2018;0.096573
8.06.2018;0.117263
8.06.2018;0.103257
8.06.2018;0.098777
9.06.2018;0.110154
9.06.2018;0.124582
9.06.2018;0.129579
9.06.2018;0.1125
9.06.2018;0.119679
9.06.2018;0.117263
9.06.2018;0.101005
9.06.2018;0.117263
9.06.2018;0.119679
9.06.2018;0.1125
9.06.2018;0.1125
9.06.2018;0.1125
9.06.2018;0.096573
9.06.2018;0.1125
9.06.2018;0.096573
9.06.2018;0.101005
9.06.2018;0.096573
9.06.2018;0.105533
9.06.2018;0.094392
9.06.2018;0.1125
9.06.2018;0.105533
9.06.2018;0.094392
9.06.2018;0.11487
9.06.2018;0.105533
9.06.2018;0.1125
9.06.2018;0.127069
9.06.2018;0.107832
9.06.2018;0.092235
9.06.2018;0.105533
9.06.2018;0.092235
9.06.2018;0.090101
9.06.2018;0.101005
9.06.2018;0.081806
9.06.2018;0.094392
9.06.2018;0.081806
9.06.2018;0.094392
9.06.2018;0.090101
9.06.2018;0.087992
9.06.2018;0.075835
9.06.2018;0.090101
9.06.2018;0.083844
9.06.2018;0.090101
9.06.2018;0.079792
9.06.2018;0.087992
9.06.2018;0.101005
9.06.2018;0.090101
9.06.2018;0.085906
9.06.2018;0.105533
10.06.2018;0.083844
10.06.2018;0.087992
10.06.2018;0.096573
10.06.2018;0.103257
10.06.2018;0.096573
10.06.2018;0.098777
10.06.2018;0.087992
10.06.2018;0.090101
10.06.2018;0.068209
10.06.2018;0.077801
10.06.2018;0.083844
10.06.2018;0.073892
10.06.2018;0.085906
10.06.2018;0.087992
10.06.2018;0.087992
10.06.2018;0.075835
10.06.2018;0.083844
10.06.2018;0.071974
10.06.2018;0.068209
10.06.2018;0.103257
10.06.2018;0.077801
10.06.2018;0.081806
10.06.2018;0.087992
10.06.2018;0.079792
10.06.2018;0.075835
10.06.2018;0.066362
10.06.2018;0.1125
10.06.2018;0.098777
10.06.2018;0.090101
10.06.2018;0.090101
10.06.2018;0.101005
10.06.2018;0.094392
10.06.2018;0.094392
10.06.2018;0.096573
10.06.2018;0.085906
10.06.2018;0.103257
10.06.2018;0.085906
10.06.2018;0.083844
10.06.2018;0.081806
10.06.2018;0.092235
10.06.2018;0.075835
10.06.2018;0.090101
10.06.2018;0.092235
10.06.2018;0.098777
10.06.2018;0.081806
10.06.2018;0.087992
10.06.2018;0.094392
10.06.2018;0.090101
11.06.2018;0.079792
11.06.2018;0.085906
11.06.2018;0.094392
11.06.2018;0.092235
11.06.2018;0.073892
11.06.2018;0.083844
11.06.2018;0.101005
11.06.2018;0.090101
11.06.2018;0.096573
11.06.2018;0.083844
11.06.2018;0.094392
11.06.2018;0.103257
11.06.2018;0.081806
11.06.2018;0.083844
11.06.2018;0.092235
11.06.2018;0.094392
11.06.2018;0.098777
11.06.2018;0.092235
11.06.2018;0.083844
11.06.2018;0.071974
11.06.2018;0.288118
11.06.2018;0.284441
11.06.2018;0.266395
11.06.2018;0.248912
11.06.2018;0.266395
11.06.2018;0.262853
11.06.2018;0.245484
11.06.2018;0.235333
11.06.2018;0.238694
11.06.2018;0.22868
11.06.2018;0.215645
11.06.2018;0.215645
11.06.2018;0.225387
11.06.2018;0.209265
11.06.2018;0.222117
11.06.2018;0.212444
11.06.2018;0.21887
11.06.2018;0.225387
11.06.2018;0.222117
11.06.2018;0.248912
11.06.2018;0.212444
11.06.2018;0.231995
11.06.2018;0.212444
11.06.2018;0.222117
11.06.2018;0.231995
11.06.2018;0.202975
11.06.2018;0.190671
11.06.2018;0.222117
12.06.2018;0.202975
12.06.2018;0.21887
12.06.2018;0.21887
12.06.2018;0.21887
12.06.2018;0.196777
12.06.2018;0.22868
12.06.2018;0.215645
12.06.2018;0.22868
12.06.2018;0.215645
12.06.2018;0.222117
12.06.2018;0.193712
12.06.2018;0.21887
12.06.2018;0.222117
12.06.2018;0.225387
12.06.2018;0.209265
12.06.2018;0.202975
12.06.2018;0.187652
12.06.2018;0.212444
12.06.2018;0.052463
12.06.2018;0.231995
12.06.2018;0.225387
12.06.2018;0.212444
12.06.2018;0.235333
12.06.2018;0.202975
12.06.2018;0.190671
12.06.2018;0.175805
12.06.2018;0.193712
12.06.2018;0.190671
12.06.2018;0.196777
12.06.2018;0.184656
12.06.2018;0.206109
12.06.2018;0.206109
12.06.2018;0.215645
12.06.2018;0.225387
12.06.2018;0.215645
12.06.2018;0.077801
12.06.2018;0.252364
12.06.2018;0.22868
12.06.2018;0.066362
12.06.2018;0.070079
12.06.2018;0.075835
12.06.2018;0.071974
12.06.2018;0.075835
12.06.2018;0.743852
12.06.2018;0.529476
12.06.2018;0.435331
12.06.2018;0.362226
12.06.2018;0.337953
13.06.2018;0.333985
13.06.2018;0.337953
13.06.2018;0.378852
13.06.2018;0.383063
13.06.2018;0.374662
13.06.2018;0.426399
13.06.2018;0.44435
13.06.2018;0.500313
13.06.2018;0.524561
13.06.2018;0.564491
13.06.2018;0.559423
13.06.2018;0.564491
13.06.2018;0.519668
13.06.2018;0.495529
13.06.2018;0.471937
13.06.2018;0.4088
13.06.2018;0.354046
13.06.2018;0.322217
13.06.2018;0.284441
13.06.2018;0.242078
13.06.2018;0.22868
13.06.2018;0.235333
13.06.2018;0.245484
13.06.2018;0.259334
13.06.2018;0.273546
13.06.2018;0.288118
13.06.2018;0.303049
13.06.2018;0.295538
13.06.2018;0.306838
13.06.2018;0.310649
13.06.2018;0.318338
13.06.2018;0.333985
13.06.2018;0.318338
13.06.2018;0.310649
13.06.2018;0.318338
13.06.2018;0.310649
13.06.2018;0.326117
13.06.2018;0.33004
13.06.2018;0.358125
13.06.2018;0.383063
13.06.2018;0.370494
13.06.2018;0.374662
13.06.2018;0.362226
13.06.2018;0.370494
13.06.2018;0.366349
13.06.2018;0.404455
13.06.2018;0.395832
13.06.2018;0.378852
14.06.2018;0.374662
14.06.2018;0.374662
14.06.2018;0.366349
14.06.2018;0.362226
14.06.2018;0.391554
14.06.2018;0.370494
14.06.2018;0.358125
14.06.2018;0.358125
14.06.2018;0.362226
14.06.2018;0.383063
14.06.2018;0.374662
14.06.2018;0.349989
14.06.2018;0.374662
14.06.2018;0.337953
14.06.2018;0.354046
14.06.2018;0.354046
14.06.2018;0.349989
14.06.2018;0.333985
14.06.2018;0.326117
14.06.2018;0.358125
14.06.2018;0.322217
14.06.2018;0.333985
14.06.2018;0.378852
14.06.2018;0.354046
14.06.2018;0.322217
14.06.2018;0.337953
14.06.2018;0.306838
14.06.2018;0.322217
14.06.2018;0.326117
14.06.2018;0.314482
14.06.2018;0.341943
14.06.2018;0.349989
14.06.2018;0.318338
14.06.2018;0.322217
14.06.2018;0.349989
14.06.2018;0.326117
14.06.2018;0.333985
14.06.2018;0.306838
14.06.2018;0.303049
14.06.2018;0.322217
14.06.2018;0.277155
14.06.2018;0.259334
14.06.2018;0.288118
14.06.2018;0.269959
14.06.2018;0.291817
14.06.2018;0.252364
14.06.2018;0.252364
14.06.2018;0.252364
15.06.2018;0.248912
15.06.2018;0.248912
15.06.2018;0.245484
15.06.2018;0.248912
15.06.2018;0.273546
15.06.2018;0.259334
15.06.2018;0.245484
15.06.2018;0.231995
15.06.2018;0.248912
15.06.2018;0.248912
15.06.2018;0.238694
15.06.2018;0.252364
15.06.2018;0.242078
15.06.2018;0.242078
15.06.2018;0.248912
15.06.2018;0.252364
15.06.2018;0.231995
15.06.2018;0.22868
15.06.2018;0.21887
15.06.2018;0.209265
15.06.2018;0.231995
15.06.2018;0.21887
15.06.2018;0.212444
15.06.2018;0.225387
15.06.2018;0.21887
15.06.2018;0.238694
15.06.2018;0.22868
15.06.2018;0.231995
15.06.2018;0.235333
15.06.2018;0.231995
15.06.2018;0.242078
15.06.2018;0.225387
15.06.2018;0.212444
15.06.2018;0.206109
15.06.2018;0.215645
15.06.2018;0.193712
15.06.2018;0.196777
15.06.2018;0.206109
15.06.2018;0.193712
15.06.2018;0.212444
15.06.2018;0.215645
15.06.2018;0.193712
15.06.2018;0.215645
15.06.2018;0.245484
15.06.2018;0.238694
15.06.2018;0.252364
15.06.2018;0.245484
15.06.2018;0.231995
16.06.2018;0.231995
16.06.2018;0.225387
16.06.2018;0.22868
16.06.2018;0.245484
16.06.2018;0.222117
16.06.2018;0.202975
16.06.2018;0.231995
16.06.2018;0.231995
16.06.2018;0.225387
16.06.2018;0.202975
16.06.2018;0.212444
16.06.2018;0.212444
16.06.2018;0.196777
16.06.2018;0.206109
16.06.2018;0.190671
16.06.2018;0.196777
16.06.2018;0.190671
16.06.2018;0.21887
16.06.2018;0.196777
16.06.2018;0.21887
16.06.2018;0.199865
16.06.2018;0.196777
16.06.2018;0.21887
16.06.2018;0.202975
16.06.2018;0.181683
16.06.2018;0.187652
16.06.2018;0.184656
16.06.2018;0.181683
16.06.2018;0.193712
16.06.2018;0.184656
16.06.2018;0.187652
16.06.2018;0.178732
16.06.2018;0.199865
16.06.2018;0.178732
16.06.2018;0.158726
16.06.2018;0.187652
16.06.2018;0.196777
16.06.2018;0.193712
16.06.2018;0.184656
16.06.2018;0.202975
16.06.2018;0.175805
16.06.2018;0.209265
16.06.2018;0.187652
16.06.2018;0.181683
16.06.2018;0.193712
16.06.2018;0.199865
16.06.2018;0.209265
16.06.2018;0.175805
17.06.2018;0.202975
17.06.2018;0.206109
17.06.2018;0.212444
17.06.2018;0.196777
17.06.2018;0.202975
17.06.2018;0.202975
17.06.2018;0.209265
17.06.2018;0.209265
17.06.2018;0.21887
17.06.2018;0.215645
17.06.2018;0.21887
17.06.2018;0.199865
17.06.2018;0.206109
17.06.2018;0.196777
17.06.2018;0.202975
17.06.2018;0.199865
17.06.2018;0.196777
17.06.2018;0.178732
17.06.2018;0.209265
17.06.2018;0.196777
17.06.2018;0.187652
17.06.2018;0.199865
17.06.2018;0.184656
17.06.2018;0.181683
17.06.2018;0.172901
17.06.2018;0.181683
17.06.2018;0.167162
17.06.2018;0.178732
17.06.2018;0.184656
17.06.2018;0.187652
17.06.2018;0.184656
17.06.2018;0.190671
17.06.2018;0.193712
17.06.2018;0.209265
17.06.2018;0.190671
17.06.2018;0.193712
17.06.2018;0.175805
17.06.2018;0.196777
17.06.2018;0.196777
17.06.2018;0.21887
17.06.2018;0.206109
17.06.2018;0.206109
17.06.2018;0.196777
17.06.2018;0.21887
17.06.2018;0.209265
17.06.2018;0.199865
17.06.2018;0.21887
17.06.2018;0.22868
18.06.2018;0.21887
18.06.2018;0.212444
18.06.2018;0.212444
18.06.2018;0.202975
18.06.2018;0.202975
18.06.2018;0.196777
18.06.2018;0.181683
18.06.2018;0.187652
18.06.2018;0.209265
18.06.2018;0.187652
18.06.2018;0.187652
18.06.2018;0.184656
18.06.2018;0.209265
18.06.2018;0.193712
18.06.2018;0.21887
18.06.2018;0.187652
18.06.2018;0.17002
18.06.2018;0.196777
18.06.2018;0.196777
18.06.2018;0.167162
18.06.2018;0.164327
18.06.2018;0.196777
18.06.2018;0.190671
18.06.2018;0.202975
18.06.2018;0.184656
18.06.2018;0.181683
18.06.2018;0.167162
18.06.2018;0.155961
18.06.2018;0.167162
18.06.2018;0.172901
18.06.2018;0.181683
18.06.2018;0.178732
18.06.2018;0.187652
18.06.2018;0.181683
18.06.2018;0.178732
18.06.2018;0.150499
18.06.2018;0.167162
18.06.2018;0.158726
18.06.2018;0.17002
18.06.2018;0.164327
18.06.2018;0.158726
18.06.2018;0.172901
18.06.2018;0.178732
18.06.2018;0.167162
18.06.2018;0.142479
18.06.2018;0.145129
18.06.2018;0.164327
18.06.2018;0.190671
19.06.2018;0.181683
19.06.2018;0.150499
19.06.2018;0.181683
19.06.2018;0.187652
19.06.2018;0.184656
19.06.2018;0.181683
19.06.2018;0.187652
19.06.2018;0.184656
19.06.2018;0.187652
19.06.2018;0.17002
19.06.2018;0.153218
19.06.2018;0.164327
19.06.2018;0.145129
19.06.2018;0.153218
19.06.2018;0.17002
19.06.2018;0.145129
19.06.2018;0.155961
19.06.2018;0.187652
19.06.2018;0.172901
19.06.2018;0.142479
19.06.2018;0.155961
19.06.2018;0.145129
19.06.2018;0.161515
19.06.2018;0.153218
19.06.2018;0.161515
19.06.2018;0.17002
19.06.2018;0.153218
19.06.2018;0.155961
19.06.2018;0.147802
19.06.2018;0.139853
19.06.2018;0.150499
19.06.2018;0.153218
19.06.2018;0.150499
19.06.2018;0.129579
19.06.2018;0.147802
19.06.2018;0.147802
19.06.2018;0.147802
19.06.2018;0.178732
19.06.2018;0.17002
19.06.2018;0.158726
19.06.2018;0.153218
19.06.2018;0.17002
19.06.2018;0.172901
19.06.2018;0.164327
19.06.2018;0.167162
19.06.2018;0.184656
19.06.2018;0.158726
19.06.2018;0.187652
20.06.2018;0.175805
20.06.2018;0.175805
20.06.2018;0.175805
20.06.2018;0.17002
20.06.2018;0.164327
20.06.2018;0.172901
20.06.2018;0.145129
20.06.2018;0.145129
20.06.2018;0.161515
20.06.2018;0.158726
20.06.2018;0.153218
20.06.2018;0.139853
20.06.2018;0.147802
20.06.2018;0.134669
20.06.2018;0.153218
20.06.2018;0.158726
20.06.2018;0.158726
20.06.2018;0.175805
20.06.2018;0.164327
20.06.2018;0.164327
20.06.2018;0.181683
20.06.2018;0.164327
20.06.2018;0.161515
20.06.2018;0.142479
20.06.2018;0.139853
20.06.2018;0.153218
20.06.2018;0.155961
20.06.2018;0.13725
20.06.2018;0.132113
20.06.2018;0.13725
20.06.2018;0.153218
20.06.2018;0.155961
20.06.2018;0.158726
20.06.2018;0.145129
20.06.2018;0.142479
20.06.2018;0.161515
20.06.2018;0.145129
20.06.2018;0.132113
20.06.2018;0.129579
20.06.2018;0.13725
20.06.2018;0.132113
20.06.2018;0.124582
20.06.2018;0.129579
20.06.2018;0.119679
20.06.2018;0.132113
20.06.2018;0.145129
20.06.2018;0.129579
20.06.2018;0.142479
21.06.2018;0.122119
21.06.2018;0.147802
21.06.2018;0.13725
21.06.2018;0.132113
21.06.2018;0.147802
21.06.2018;0.164327
21.06.2018;0.142479
21.06.2018;0.139853
21.06.2018;0.145129
21.06.2018;0.150499
21.06.2018;0.147802
21.06.2018;0.13725
21.06.2018;0.127069
21.06.2018;0.122119
21.06.2018;0.127069
21.06.2018;0.153218
21.06.2018;0.147802
21.06.2018;0.132113
21.06.2018;0.134669
21.06.2018;0.124582
21.06.2018;0.122119
21.06.2018;0.145129
21.06.2018;0.122119
21.06.2018;0.129579
21.06.2018;0.119679
21.06.2018;0.147802
21.06.2018;0.119679
21.06.2018;0.110154
21.06.2018;0.119679
21.06.2018;0.127069
21.06.2018;0.101005
21.06.2018;0.105533
21.06.2018;0.1125
21.06.2018;0.101005
21.06.2018;0.110154
21.06.2018;0.098777
21.06.2018;0.103257
21.06.2018;0.11487
21.06.2018;0.124582
21.06.2018;0.119679
21.06.2018;0.132113
21.06.2018;0.117263
21.06.2018;0.124582
21.06.2018;0.132113
21.06.2018;0.127069
21.06.2018;0.129579
21.06.2018;0.127069
21.06.2018;0.124582
22.06.2018;0.153218
22.06.2018;0.132113
22.06.2018;0.145129
22.06.2018;0.127069
22.06.2018;0.127069
22.06.2018;0.139853
22.06.2018;0.142479
22.06.2018;0.117263
22.06.2018;0.117263
22.06.2018;0.127069
22.06.2018;0.119679
22.06.2018;0.119679
22.06.2018;0.117263
22.06.2018;0.110154
22.06.2018;0.124582
22.06.2018;0.11487
22.06.2018;0.122119
22.06.2018;0.122119
22.06.2018;0.11487
22.06.2018;0.105533
22.06.2018;0.117263
22.06.2018;0.081806
22.06.2018;0.098777
22.06.2018;0.092235
22.06.2018;0.098777
22.06.2018;0.101005
22.06.2018;0.079792
22.06.2018;0.094392
22.06.2018;0.075835
22.06.2018;0.092235
22.06.2018;0.098777
22.06.2018;0.094392
22.06.2018;0.098777
22.06.2018;0.117263
22.06.2018;0.098777
22.06.2018;0.085906
22.06.2018;0.096573
22.06.2018;0.092235
22.06.2018;0.083844
22.06.2018;0.090101
22.06.2018;0.081806
22.06.2018;0.083844
22.06.2018;0.075835
22.06.2018;0.085906
22.06.2018;0.105533
22.06.2018;0.090101
22.06.2018;0.073892
22.06.2018;0.079792
23.06.2018;0.075835
23.06.2018;0.096573
23.06.2018;0.081806
23.06.2018;0.094392
23.06.2018;0.087992
23.06.2018;0.087992
23.06.2018;0.092235
23.06.2018;0.083844
23.06.2018;0.087992
23.06.2018;0.077801
23.06.2018;0.090101
23.06.2018;0.092235
23.06.2018;0.090101
23.06.2018;0.083844
23.06.2018;0.081806
23.06.2018;0.075835
23.06.2018;0.087992
23.06.2018;0.083844
23.06.2018;0.083844
23.06.2018;0.090101
23.06.2018;0.073892
23.06.2018;0.075835
23.06.2018;0.090101
23.06.2018;0.083844
23.06.2018;0.092235
23.06.2018;0.087992
23.06.2018;0.071974
23.06.2018;0.077801
23.06.2018;0.071974
23.06.2018;0.090101
23.06.2018;0.079792
23.06.2018;0.06454
23.06.2018;0.06454
23.06.2018;0.070079
23.06.2018;0.077801
23.06.2018;0.075835
23.06.2018;0.068209
23.06.2018;0.073892
23.06.2018;0.077801
23.06.2018;0.077801
23.06.2018;0.075835
23.06.2018;0.098777
23.06.2018;0.081806
23.06.2018;0.101005
23.06.2018;0.085906
23.06.2018;0.081806
23.06.2018;0.081806
23.06.2018;0.081806
24.06.2018;0.094392
24.06.2018;0.090101
24.06.2018;0.090101
24.06.2018;0.081806
24.06.2018;0.071974
24.06.2018;0.075835
24.06.2018;0.090101
24.06.2018;0.087992
24.06.2018;0.077801
24.06.2018;0.068209
24.06.2018;0.083844
24.06.2018;0.057493
24.06.2018;0.077801
24.06.2018;0.083844
24.06.2018;0.081806
24.06.2018;0.077801
24.06.2018;0.094392
24.06.2018;0.071974
24.06.2018;0.081806
24.06.2018;0.077801
24.06.2018;0.075835
24.06.2018;0.070079
24.06.2018;0.079792
24.06.2018;0.060968
24.06.2018;0.066362
24.06.2018;0.06454
24.06.2018;0.068209
24.06.2018;0.075835
24.06.2018;0.070079
24.06.2018;0.066362
24.06.2018;0.071974
24.06.2018;0.075835
24.06.2018;0.066362
24.06.2018;0.081806
24.06.2018;0.085906
24.06.2018;0.068209
24.06.2018;0.090101
24.06.2018;0.081806
24.06.2018;0.070079
24.06.2018;0.071974
24.06.2018;0.075835
24.06.2018;0.096573
24.06.2018;0.085906
24.06.2018;0.077801
24.06.2018;0.075835
24.06.2018;0.073892
24.06.2018;0.083844
24.06.2018;0.096573
25.06.2018;0.085906
25.06.2018;0.087992
25.06.2018;0.081806
25.06.2018;0.090101
25.06.2018;0.079792
25.06.2018;0.087992
25.06.2018;0.081806
25.06.2018;0.077801
25.06.2018;0.090101
25.06.2018;0.081806
25.06.2018;0.090101
25.06.2018;0.077801
25.06.2018;0.083844
25.06.2018;0.075835
25.06.2018;0.083844
25.06.2018;0.081806
25.06.2018;0.085906
25.06.2018;0.077801
25.06.2018;0.068209
25.06.2018;0.083844
25.06.2018;0.070079
25.06.2018;0.071974
25.06.2018;0.070079
25.06.2018;0.079792
25.06.2018;0.073892
25.06.2018;0.079792
25.06.2018;0.077801
25.06.2018;0.062742
25.06.2018;0.077801
25.06.2018;0.081806
25.06.2018;0.081806
25.06.2018;0.075835
25.06.2018;0.075835
25.06.2018;0.062742
25.06.2018;0.060968
25.06.2018;0.066362
25.06.2018;0.070079
25.06.2018;0.071974
25.06.2018;0.062742
25.06.2018;0.073892
25.06.2018;0.079792
25.06.2018;0.083844
25.06.2018;0.087992
25.06.2018;0.087992
25.06.2018;0.079792
25.06.2018;0.075835
25.06.2018;0.092235
25.06.2018;0.077801
26.06.2018;0.085906
26.06.2018;0.085906
26.06.2018;0.092235
26.06.2018;0.079792
26.06.2018;0.070079
26.06.2018;0.071974
26.06.2018;0.066362
26.06.2018;0.071974
26.06.2018;0.062742
26.06.2018;0.073892
26.06.2018;0.070079
26.06.2018;0.06454
26.06.2018;0.073892
26.06.2018;0.054115
26.06.2018;0.079792
26.06.2018;0.060968
26.06.2018;0.057493
26.06.2018;0.062742
26.06.2018;0.06454
26.06.2018;0.06454
26.06.2018;0.060968
26.06.2018;0.057493
26.06.2018;0.062742
26.06.2018;0.066362
26.06.2018;0.060968
26.06.2018;0.052463
26.06.2018;0.054115
26.06.2018;0.06454
26.06.2018;0.066362
26.06.2018;0.06454
26.06.2018;0.060968
26.06.2018;0.059219
26.06.2018;0.054115
26.06.2018;0.062742
26.06.2018;0.066362
26.06.2018;0.060968
26.06.2018;0.057493
26.06.2018;0.052463
26.06.2018;0.052463
26.06.2018;0.066362
26.06.2018;0.073892
26.06.2018;0.066362
26.06.2018;0.06454
26.06.2018;0.059219
26.06.2018;0.066362
26.06.2018;0.068209
26.06.2018;0.055792
26.06.2018;0.070079
27.06.2018;0.079792
27.06.2018;0.070079
27.06.2018;0.062742
27.06.2018;0.06454
27.06.2018;0.071974
27.06.2018;0.075835
27.06.2018;0.066362
27.06.2018;0.062742
27.06.2018;0.059219
27.06.2018;0.06454
27.06.2018;0.062742
27.06.2018;0.06454
27.06.2018;0.070079
27.06.2018;0.073892
27.06.2018;0.070079
27.06.2018;0.055792
27.06.2018;0.06454
27.06.2018;0.06454
27.06.2018;0.060968
27.06.2018;0.06454
27.06.2018;0.055792
27.06.2018;0.055792
27.06.2018;0.055792
27.06.2018;0.068209
27.06.2018;0.059219
27.06.2018;0.06454
27.06.2018;0.062742
27.06.2018;0.06454
27.06.2018;0.059219
27.06.2018;0.057493
27.06.2018;0.070079
27.06.2018;0.041581
27.06.2018;0.054115
27.06.2018;0.055792
27.06.2018;0.059219
27.06.2018;0.055792
27.06.2018;0.055792
27.06.2018;0.062742
27.06.2018;0.066362
27.06.2018;0.055792
27.06.2018;0.057493
27.06.2018;0.057493
27.06.2018;0.059219
27.06.2018;0.068209
27.06.2018;0.060968
27.06.2018;0.062742
27.06.2018;0.055792
27.06.2018;0.057493
28.06.2018;0.052463
28.06.2018;0.060968
28.06.2018;0.066362
28.06.2018;0.055792
28.06.2018;0.057493
28.06.2018;0.052463
28.06.2018;0.06454
28.06.2018;0.054115
28.06.2018;0.059219
28.06.2018;0.054115
28.06.2018;0.046097
28.06.2018;0.057493
28.06.2018;0.047652
28.06.2018;0.062742
28.06.2018;0.055792
28.06.2018;0.049231
28.06.2018;0.06454
28.06.2018;0.049231
28.06.2018;0.071974
28.06.2018;0.055792
28.06.2018;0.059219
28.06.2018;0.066362
28.06.2018;0.050835
28.06.2018;0.057493
28.06.2018;0.054115
28.06.2018;0.050835
28.06.2018;0.046097
28.06.2018;0.046097
28.06.2018;0.046097
28.06.2018;0.046097
28.06.2018;0.052463
28.06.2018;0.043061
28.06.2018;0.052463
28.06.2018;0.059219
28.06.2018;0.057493
28.06.2018;0.049231
28.06.2018;0.052463
28.06.2018;0.057493
28.06.2018;0.050835
28.06.2018;0.054115
28.06.2018;0.054115
28.06.2018;0.050835
28.06.2018;0.049231
28.06.2018;0.046097
28.06.2018;0.046097
28.06.2018;0.050835
28.06.2018;0.047652
28.06.2018;0.041581
29.06.2018;0.052463
29.06.2018;0.054115
29.06.2018;0.059219
29.06.2018;0.055792
29.06.2018;0.059219
29.06.2018;0.059219
29.06.2018;0.060968
29.06.2018;0.055792
29.06.2018;0.043061
29.06.2018;0.050835
29.06.2018;0.054115
29.06.2018;0.055792
29.06.2018;0.055792
29.06.2018;0.057493
29.06.2018;0.062742
29.06.2018;0.047652
29.06.2018;0.040124
29.06.2018;0.044567
29.06.2018;0.052463
29.06.2018;0.047652
29.06.2018;0.040124
29.06.2018;0.037286
29.06.2018;0.047652
29.06.2018;0.038693
29.06.2018;0.046097
29.06.2018;0.034547
29.06.2018;0.046097
29.06.2018;0.038693
29.06.2018;0.046097
29.06.2018;0.047652
29.06.2018;0.059219
29.06.2018;0.035904
29.06.2018;0.035904
29.06.2018;0.037286
29.06.2018;0.044567
29.06.2018;0.040124
29.06.2018;0.050835
29.06.2018;0.044567
29.06.2018;0.047652
29.06.2018;0.044567
29.06.2018;0.041581
29.06.2018;0.041581
29.06.2018;0.050835
29.06.2018;0.052463
29.06.2018;0.047652
29.06.2018;0.057493
29.06.2018;0.057493
29.06.2018;0.050835
30.06.2018;0.052463
30.06.2018;0.043061
30.06.2018;0.057493
30.06.2018;0.062742
30.06.2018;0.052463
30.06.2018;0.052463
30.06.2018;0.046097
30.06.2018;0.044567
30.06.2018;0.047652
30.06.2018;0.052463
30.06.2018;0.040124
30.06.2018;0.038693
30.06.2018;0.044567
30.06.2018;0.044567
30.06.2018;0.047652
30.06.2018;0.037286
30.06.2018;0.047652
30.06.2018;0.041581
30.06.2018;0.049231
30.06.2018;0.047652
30.06.2018;0.046097
30.06.2018;0.041581
30.06.2018;0.044567
30.06.2018;0.043061
30.06.2018;0.049231
30.06.2018;0.038693
30.06.2018;0.046097
30.06.2018;0.044567
30.06.2018;0.043061
30.06.2018;0.038693
30.06.2018;0.034547
30.06.2018;0.046097
30.06.2018;0.047652
30.06.2018;0.046097
30.06.2018;0.062742
30.06.2018;0.044567
30.06.2018;0.050835
30.06.2018;0.050835
30.06.2018;0.046097
30.06.2018;0.054115
