Region;Pyrenees
2009-11-22T00:00:00.000Z;0,080
2009-11-23T00:00:00.000Z;0,074
2009-11-24T00:00:00.000Z;0,071
2009-11-25T00:00:00.000Z;0,071
2009-11-26T00:00:00.000Z;0,067
2009-11-27T00:00:00.000Z;0,064
2009-11-28T00:00:00.000Z;0,062
2009-11-29T00:00:00.000Z;0,063
2009-11-30T00:00:00.000Z;0,235
2009-12-01T00:00:00.000Z;0,637
2009-12-02T00:00:00.000Z;1,200
2009-12-03T00:00:00.000Z;1,870
2009-12-04T00:00:00.000Z;4,330
2009-12-05T00:00:00.000Z;1,650
2009-12-06T00:00:00.000Z;0,538
2009-12-07T00:00:00.000Z;0,319
2009-12-08T00:00:00.000Z;0,233
2009-12-09T00:00:00.000Z;0,189
2009-12-10T00:00:00.000Z;0,164
2009-12-11T00:00:00.000Z;0,147
2009-12-12T00:00:00.000Z;0,133
2009-12-13T00:00:00.000Z;0,119
2009-12-14T00:00:00.000Z;0,108
2009-12-15T00:00:00.000Z;0,096
2009-12-16T00:00:00.000Z;0,090
2009-12-17T00:00:00.000Z;0,086
2009-12-18T00:00:00.000Z;0,082
2009-12-19T00:00:00.000Z;0,079
2009-12-20T00:00:00.000Z;0,075
2009-12-21T00:00:00.000Z;0,076
2009-12-22T00:00:00.000Z;0,076
2009-12-23T00:00:00.000Z;0,093
2009-12-24T00:00:00.000Z;0,107
2009-12-25T00:00:00.000Z;0,574
2009-12-26T00:00:00.000Z;0,405
2009-12-27T00:00:00.000Z;0,473
2009-12-28T00:00:00.000Z;0,357
2009-12-29T00:00:00.000Z;0,289
2009-12-30T00:00:00.000Z;0,218
2009-12-31T00:00:00.000Z;0,189
2010-01-01T00:00:00.000Z;0,175
2010-01-02T00:00:00.000Z;0,173
2010-01-03T00:00:00.000Z;0,178
2010-01-04T00:00:00.000Z;0,328
2010-01-05T00:00:00.000Z;0,329
2010-01-06T00:00:00.000Z;0,246
2010-01-07T00:00:00.000Z;0,208
2010-01-08T00:00:00.000Z;0,186
2010-01-09T00:00:00.000Z;0,169
2010-01-10T00:00:00.000Z;0,160
2010-01-11T00:00:00.000Z;0,167
2010-01-12T00:00:00.000Z;0,196
2010-01-13T00:00:00.000Z;2,180
2010-01-14T00:00:00.000Z;2,090
2010-01-15T00:00:00.000Z;3,420
2010-01-16T00:00:00.000Z;1,270
2010-01-17T00:00:00.000Z;3,030
2010-01-18T00:00:00.000Z;1,290
2010-01-19T00:00:00.000Z;0,629
2010-01-20T00:00:00.000Z;2,420
2010-01-21T00:00:00.000Z;1,260
2010-01-22T00:00:00.000Z;0,607
2010-01-23T00:00:00.000Z;0,411
2010-01-24T00:00:00.000Z;0,360
2010-01-25T00:00:00.000Z;1,250
2010-01-26T00:00:00.000Z;0,507
2010-01-27T00:00:00.000Z;0,350
2010-01-28T00:00:00.000Z;0,274
2010-01-29T00:00:00.000Z;0,572
2010-01-30T00:00:00.000Z;1,230
2010-01-31T00:00:00.000Z;0,609
2010-02-01T00:00:00.000Z;0,394
2010-02-02T00:00:00.000Z;0,343
2010-02-03T00:00:00.000Z;0,384
2010-02-04T00:00:00.000Z;0,425
2010-02-05T00:00:00.000Z;1,490
2010-02-06T00:00:00.000Z;1,310
2010-02-07T00:00:00.000Z;1,920
2010-02-08T00:00:00.000Z;0,831
2010-02-09T00:00:00.000Z;0,452
2010-02-10T00:00:00.000Z;0,329
2010-02-11T00:00:00.000Z;0,272
2010-02-12T00:00:00.000Z;0,226
2010-02-13T00:00:00.000Z;0,200
2010-02-14T00:00:00.000Z;0,182
2010-02-15T00:00:00.000Z;0,170
2010-02-16T00:00:00.000Z;0,163
2010-02-17T00:00:00.000Z;0,188
2010-02-18T00:00:00.000Z;0,827
2010-02-19T00:00:00.000Z;1,440
2010-02-20T00:00:00.000Z;0,780
2010-02-21T00:00:00.000Z;0,562
2010-02-22T00:00:00.000Z;0,479
2010-02-23T00:00:00.000Z;0,564
2010-02-24T00:00:00.000Z;0,523
2010-02-25T00:00:00.000Z;0,507
2010-02-26T00:00:00.000Z;0,493
2010-02-27T00:00:00.000Z;0,379
2010-02-28T00:00:00.000Z;0,540
2010-03-01T00:00:00.000Z;0,293
2010-03-02T00:00:00.000Z;0,234
2010-03-03T00:00:00.000Z;0,217
2010-03-04T00:00:00.000Z;0,836
2010-03-05T00:00:00.000Z;0,579
2010-03-06T00:00:00.000Z;0,332
2010-03-07T00:00:00.000Z;0,253
2010-03-08T00:00:00.000Z;0,208
2010-03-09T00:00:00.000Z;0,184
2010-03-10T00:00:00.000Z;0,178
2010-03-11T00:00:00.000Z;0,174
2010-03-12T00:00:00.000Z;0,160
2010-03-13T00:00:00.000Z;0,158
2010-03-14T00:00:00.000Z;0,172
2010-03-15T00:00:00.000Z;0,205
2010-03-16T00:00:00.000Z;0,238
2010-03-17T00:00:00.000Z;0,304
2010-03-18T00:00:00.000Z;0,381
2010-03-19T00:00:00.000Z;0,344
2010-03-20T00:00:00.000Z;0,261
2010-03-21T00:00:00.000Z;0,213
2010-03-22T00:00:00.000Z;0,191
2010-03-23T00:00:00.000Z;0,188
2010-03-24T00:00:00.000Z;0,174
2010-03-25T00:00:00.000Z;0,157
2010-03-26T00:00:00.000Z;0,165
2010-03-27T00:00:00.000Z;0,170
2010-03-28T00:00:00.000Z;0,148
2010-03-29T00:00:00.000Z;0,141
2010-03-30T00:00:00.000Z;0,148
2010-03-31T00:00:00.000Z;0,165
2010-04-01T00:00:00.000Z;0,366
2010-04-02T00:00:00.000Z;0,321
2010-04-03T00:00:00.000Z;0,221
2010-04-04T00:00:00.000Z;0,658
2010-04-05T00:00:00.000Z;0,543
2010-04-06T00:00:00.000Z;0,317
2010-04-07T00:00:00.000Z;1,240
2010-04-08T00:00:00.000Z;3,890
2010-04-09T00:00:00.000Z;0,725
2010-04-10T00:00:00.000Z;0,390
2010-04-11T00:00:00.000Z;0,280
2010-04-12T00:00:00.000Z;0,222
2010-04-13T00:00:00.000Z;0,186
2010-04-14T00:00:00.000Z;0,167
2010-04-15T00:00:00.000Z;0,150
2010-04-16T00:00:00.000Z;0,136
2010-04-17T00:00:00.000Z;0,126
2010-04-18T00:00:00.000Z;0,117
2010-04-19T00:00:00.000Z;0,105
2010-04-20T00:00:00.000Z;0,125
2010-04-21T00:00:00.000Z;0,121
2010-04-22T00:00:00.000Z;0,288
2010-04-23T00:00:00.000Z;0,703
2010-04-24T00:00:00.000Z;0,239
2010-04-25T00:00:00.000Z;0,189
2010-04-26T00:00:00.000Z;0,161
2010-04-27T00:00:00.000Z;0,142
2010-04-28T00:00:00.000Z;0,129
2010-04-29T00:00:00.000Z;0,117
2010-04-30T00:00:00.000Z;0,105
2010-05-01T00:00:00.000Z;0,627
2010-05-02T00:00:00.000Z;0,602
2010-05-03T00:00:00.000Z;0,653
2010-05-04T00:00:00.000Z;3,400
2010-05-05T00:00:00.000Z;2,170
2010-05-06T00:00:00.000Z;2,470
2010-05-07T00:00:00.000Z;2,780
2010-05-08T00:00:00.000Z;3,260
2010-05-09T00:00:00.000Z;3,410
2010-05-10T00:00:00.000Z;2,600
2010-05-11T00:00:00.000Z;1,620
2010-05-12T00:00:00.000Z;1,790
2010-05-13T00:00:00.000Z;2,050
2010-05-14T00:00:00.000Z;1,580
2010-05-15T00:00:00.000Z;0,817
2010-05-16T00:00:00.000Z;0,751
2010-05-17T00:00:00.000Z;0,520
2010-05-18T00:00:00.000Z;0,340
2010-05-19T00:00:00.000Z;0,254
2010-05-20T00:00:00.000Z;0,206
2010-05-21T00:00:00.000Z;0,180
2010-05-22T00:00:00.000Z;0,161
2010-05-23T00:00:00.000Z;0,142
2010-05-24T00:00:00.000Z;0,128
2010-05-25T00:00:00.000Z;0,115
2010-05-26T00:00:00.000Z;0,103
2010-05-27T00:00:00.000Z;0,094
2010-05-28T00:00:00.000Z;0,144
2010-05-29T00:00:00.000Z;0,175
2010-05-30T00:00:00.000Z;0,120
2010-05-31T00:00:00.000Z;0,101
2010-06-01T00:00:00.000Z;0,094
2010-06-02T00:00:00.000Z;0,110
2010-06-03T00:00:00.000Z;0,144
2010-06-04T00:00:00.000Z;0,100
2010-06-05T00:00:00.000Z;0,086
2010-06-06T00:00:00.000Z;0,080
2010-06-07T00:00:00.000Z;0,116
2010-06-08T00:00:00.000Z;0,095
2010-06-09T00:00:00.000Z;0,162
2010-06-10T00:00:00.000Z;0,162
2010-06-11T00:00:00.000Z;0,100
2010-06-12T00:00:00.000Z;0,083
2010-06-13T00:00:00.000Z;0,130
2010-06-14T00:00:00.000Z;2,660
2010-06-15T00:00:00.000Z;1,830
2010-06-16T00:00:00.000Z;0,515
2010-06-17T00:00:00.000Z;0,747
2010-06-18T00:00:00.000Z;0,457
2010-06-19T00:00:00.000Z;1,210
2010-06-20T00:00:00.000Z;2,400
2010-06-21T00:00:00.000Z;0,756
2010-06-22T00:00:00.000Z;0,352
2010-06-23T00:00:00.000Z;0,238
2010-06-24T00:00:00.000Z;0,188
2010-06-25T00:00:00.000Z;0,159
2010-06-26T00:00:00.000Z;0,136
2010-06-27T00:00:00.000Z;0,117
2010-06-28T00:00:00.000Z;0,101
2010-06-29T00:00:00.000Z;0,093
2010-06-30T00:00:00.000Z;0,088
2010-07-01T00:00:00.000Z;0,084
2010-07-02T00:00:00.000Z;0,081
2010-07-03T00:00:00.000Z;0,078
2010-07-04T00:00:00.000Z;0,074
2010-07-05T00:00:00.000Z;0,071
2010-07-06T00:00:00.000Z;0,068
2010-07-07T00:00:00.000Z;0,067
2010-07-08T00:00:00.000Z;0,065
2010-07-09T00:00:00.000Z;0,063
2010-07-10T00:00:00.000Z;0,061
2010-07-11T00:00:00.000Z;0,060
2010-07-12T00:00:00.000Z;0,059
2010-07-13T00:00:00.000Z;0,058
2010-07-14T00:00:00.000Z;0,057
2010-07-15T00:00:00.000Z;0,055
2010-07-16T00:00:00.000Z;0,055
2010-07-17T00:00:00.000Z;0,052
2010-07-18T00:00:00.000Z;0,051
2010-07-19T00:00:00.000Z;0,052
2010-07-20T00:00:00.000Z;0,051
2010-07-21T00:00:00.000Z;0,050
2010-07-22T00:00:00.000Z;0,089
2010-07-23T00:00:00.000Z;0,406
2010-07-24T00:00:00.000Z;0,162
2010-07-25T00:00:00.000Z;0,093
2010-07-26T00:00:00.000Z;0,076
2010-07-27T00:00:00.000Z;0,067
2010-07-28T00:00:00.000Z;0,061
2010-07-29T00:00:00.000Z;0,057
2010-07-30T00:00:00.000Z;0,155
2010-07-31T00:00:00.000Z;0,131
2010-08-01T00:00:00.000Z;0,081
2010-08-02T00:00:00.000Z;0,182
2010-08-03T00:00:00.000Z;0,363
2010-08-04T00:00:00.000Z;0,191
2010-08-05T00:00:00.000Z;0,568
2010-08-06T00:00:00.000Z;0,251
2010-08-07T00:00:00.000Z;0,150
2010-08-08T00:00:00.000Z;0,102
2010-08-09T00:00:00.000Z;0,084
2010-08-10T00:00:00.000Z;0,075
2010-08-11T00:00:00.000Z;0,068
2010-08-12T00:00:00.000Z;0,092
2010-08-13T00:00:00.000Z;0,189
2010-08-14T00:00:00.000Z;0,137
2010-08-15T00:00:00.000Z;0,137
2010-08-16T00:00:00.000Z;0,097
2010-08-17T00:00:00.000Z;0,086
2010-08-18T00:00:00.000Z;0,075
2010-08-19T00:00:00.000Z;0,067
2010-08-20T00:00:00.000Z;0,060
2010-08-21T00:00:00.000Z;0,055
2010-08-22T00:00:00.000Z;0,054
2010-08-23T00:00:00.000Z;0,053
2010-08-24T00:00:00.000Z;0,050
2010-08-25T00:00:00.000Z;0,049
2010-08-26T00:00:00.000Z;0,049
2010-08-27T00:00:00.000Z;0,047
2010-08-28T00:00:00.000Z;0,046
2010-08-29T00:00:00.000Z;0,045
2010-08-30T00:00:00.000Z;0,044
2010-08-31T00:00:00.000Z;0,044
2010-09-01T00:00:00.000Z;0,044
2010-09-02T00:00:00.000Z;0,043
2010-09-03T00:00:00.000Z;0,042
2010-09-04T00:00:00.000Z;0,041
2010-09-05T00:00:00.000Z;0,041
2010-09-06T00:00:00.000Z;0,041
2010-09-07T00:00:00.000Z;0,040
2010-09-08T00:00:00.000Z;0,040
2010-09-09T00:00:00.000Z;0,039
2010-09-10T00:00:00.000Z;0,039
2010-09-11T00:00:00.000Z;0,038
2010-09-12T00:00:00.000Z;0,037
2010-09-13T00:00:00.000Z;0,037
2010-09-14T00:00:00.000Z;0,037
2010-09-15T00:00:00.000Z;0,036
2010-09-16T00:00:00.000Z;0,036
2010-09-17T00:00:00.000Z;0,036
2010-09-18T00:00:00.000Z;0,037
2010-09-19T00:00:00.000Z;0,037
2010-09-20T00:00:00.000Z;0,038
2010-09-21T00:00:00.000Z;0,038
2010-09-22T00:00:00.000Z;0,038
2010-09-23T00:00:00.000Z;0,037
2010-09-24T00:00:00.000Z;0,089
2010-09-25T00:00:00.000Z;0,144
2010-09-26T00:00:00.000Z;0,293
2010-09-27T00:00:00.000Z;0,118
2010-09-28T00:00:00.000Z;0,068
2010-09-29T00:00:00.000Z;0,052
2010-09-30T00:00:00.000Z;0,047
2010-10-01T00:00:00.000Z;0,045
2010-10-02T00:00:00.000Z;0,044
2010-10-03T00:00:00.000Z;0,043
2010-10-04T00:00:00.000Z;0,042
2010-10-05T00:00:00.000Z;0,040
2010-10-06T00:00:00.000Z;0,039
2010-10-07T00:00:00.000Z;0,038
2010-10-08T00:00:00.000Z;0,037
2010-10-09T00:00:00.000Z;0,036
2010-10-10T00:00:00.000Z;0,752
2010-10-11T00:00:00.000Z;1,530
2010-10-12T00:00:00.000Z;0,281
2010-10-13T00:00:00.000Z;0,162
2010-10-14T00:00:00.000Z;0,125
2010-10-15T00:00:00.000Z;0,099
2010-10-16T00:00:00.000Z;0,083
2010-10-17T00:00:00.000Z;0,072
2010-10-18T00:00:00.000Z;0,065
2010-10-19T00:00:00.000Z;0,061
2010-10-20T00:00:00.000Z;0,058
2010-10-21T00:00:00.000Z;0,053
2010-10-22T00:00:00.000Z;0,051
2010-10-23T00:00:00.000Z;0,049
2010-10-24T00:00:00.000Z;0,048
2010-10-25T00:00:00.000Z;0,268
2010-10-26T00:00:00.000Z;0,213
2010-10-27T00:00:00.000Z;0,136
2010-10-28T00:00:00.000Z;0,095
2010-10-29T00:00:00.000Z;0,082
2010-10-30T00:00:00.000Z;0,073
2010-10-31T00:00:00.000Z;0,068
2010-11-01T00:00:00.000Z;3,700
2010-11-02T00:00:00.000Z;4,000
2010-11-03T00:00:00.000Z;0,610
2010-11-04T00:00:00.000Z;0,301
2010-11-05T00:00:00.000Z;0,214
2010-11-06T00:00:00.000Z;0,175
2010-11-07T00:00:00.000Z;0,314
2010-11-08T00:00:00.000Z;0,964
2010-11-09T00:00:00.000Z;0,763
2010-11-10T00:00:00.000Z;0,770
2010-11-11T00:00:00.000Z;0,943
2010-11-12T00:00:00.000Z;0,400
2010-11-13T00:00:00.000Z;0,296
2010-11-14T00:00:00.000Z;0,231
2010-11-15T00:00:00.000Z;0,564
2010-11-16T00:00:00.000Z;2,490
2010-11-17T00:00:00.000Z;0,878
2010-11-18T00:00:00.000Z;1,420
2010-11-19T00:00:00.000Z;0,518
2010-11-20T00:00:00.000Z;0,322
2010-11-21T00:00:00.000Z;0,450
2010-11-22T00:00:00.000Z;2,170
2010-11-23T00:00:00.000Z;0,875
2010-11-24T00:00:00.000Z;0,755
2010-11-25T00:00:00.000Z;0,550
2010-11-26T00:00:00.000Z;0,592
2010-11-27T00:00:00.000Z;0,441
2010-11-28T00:00:00.000Z;0,346
2010-11-29T00:00:00.000Z;0,261
2010-11-30T00:00:00.000Z;0,219
2010-12-01T00:00:00.000Z;0,194
2010-12-02T00:00:00.000Z;0,174
2010-12-03T00:00:00.000Z;0,161
2010-12-04T00:00:00.000Z;0,147
2010-12-05T00:00:00.000Z;0,180
2010-12-06T00:00:00.000Z;0,932
2010-12-07T00:00:00.000Z;0,449
2010-12-08T00:00:00.000Z;0,271
2010-12-09T00:00:00.000Z;0,239
2010-12-10T00:00:00.000Z;0,235
2010-12-11T00:00:00.000Z;0,191
2010-12-12T00:00:00.000Z;0,168
2010-12-13T00:00:00.000Z;0,147
2010-12-14T00:00:00.000Z;0,128
2010-12-15T00:00:00.000Z;0,113
2010-12-16T00:00:00.000Z;0,106
2010-12-17T00:00:00.000Z;0,106
2010-12-18T00:00:00.000Z;0,101
2010-12-19T00:00:00.000Z;0,098
2010-12-20T00:00:00.000Z;0,110
2010-12-21T00:00:00.000Z;0,138
2010-12-22T00:00:00.000Z;0,276
2010-12-23T00:00:00.000Z;1,960
2010-12-24T00:00:00.000Z;0,949
2010-12-25T00:00:00.000Z;0,427
2010-12-26T00:00:00.000Z;0,303
2010-12-27T00:00:00.000Z;0,250
2010-12-28T00:00:00.000Z;0,246
2010-12-29T00:00:00.000Z;0,321
2010-12-30T00:00:00.000Z;0,361
2010-12-31T00:00:00.000Z;0,274
2011-01-01T00:00:00.000Z;0,212
2011-01-02T00:00:00.000Z;0,184
2011-01-03T00:00:00.000Z;0,166
2011-01-04T00:00:00.000Z;0,150
2011-01-05T00:00:00.000Z;0,142
2011-01-06T00:00:00.000Z;0,145
2011-01-07T00:00:00.000Z;0,141
2011-01-08T00:00:00.000Z;0,130
2011-01-09T00:00:00.000Z;0,373
2011-01-10T00:00:00.000Z;0,595
2011-01-11T00:00:00.000Z;0,378
2011-01-12T00:00:00.000Z;1,450
2011-01-13T00:00:00.000Z;1,100
2011-01-14T00:00:00.000Z;0,455
2011-01-15T00:00:00.000Z;0,290
2011-01-16T00:00:00.000Z;0,228
2011-01-17T00:00:00.000Z;0,190
2011-01-18T00:00:00.000Z;0,169
2011-01-19T00:00:00.000Z;0,152
2011-01-20T00:00:00.000Z;0,138
2011-01-21T00:00:00.000Z;0,127
2011-01-22T00:00:00.000Z;0,118
2011-01-23T00:00:00.000Z;0,109
2011-01-24T00:00:00.000Z;0,099
2011-01-25T00:00:00.000Z;0,094
2011-01-26T00:00:00.000Z;0,092
2011-01-27T00:00:00.000Z;0,090
2011-01-28T00:00:00.000Z;0,085
2011-01-29T00:00:00.000Z;0,082
2011-01-30T00:00:00.000Z;0,079
2011-01-31T00:00:00.000Z;0,076
2011-02-01T00:00:00.000Z;0,073
2011-02-02T00:00:00.000Z;0,070
2011-02-03T00:00:00.000Z;0,069
2011-02-04T00:00:00.000Z;0,069
2011-02-05T00:00:00.000Z;0,076
2011-02-06T00:00:00.000Z;0,089
2011-02-07T00:00:00.000Z;0,094
2011-02-08T00:00:00.000Z;0,096
2011-02-09T00:00:00.000Z;0,089
2011-02-10T00:00:00.000Z;0,083
2011-02-11T00:00:00.000Z;0,079
2011-02-12T00:00:00.000Z;0,076
2011-02-13T00:00:00.000Z;0,076
2011-02-14T00:00:00.000Z;0,079
2011-02-15T00:00:00.000Z;0,128
2011-02-16T00:00:00.000Z;0,149
2011-02-17T00:00:00.000Z;0,182
2011-02-18T00:00:00.000Z;0,255
2011-02-19T00:00:00.000Z;0,523
2011-02-20T00:00:00.000Z;1,720
2011-02-21T00:00:00.000Z;0,650
2011-02-22T00:00:00.000Z;3,050
2011-02-23T00:00:00.000Z;2,380
2011-02-24T00:00:00.000Z;2,120
2011-02-25T00:00:00.000Z;0,822
2011-02-26T00:00:00.000Z;0,431
2011-02-27T00:00:00.000Z;0,819
2011-02-28T00:00:00.000Z;0,688
2011-03-01T00:00:00.000Z;0,510
2011-03-02T00:00:00.000Z;0,471
2011-03-03T00:00:00.000Z;0,534
2011-03-04T00:00:00.000Z;0,679
2011-03-05T00:00:00.000Z;0,827
2011-03-06T00:00:00.000Z;0,714
2011-03-07T00:00:00.000Z;0,601
2011-03-08T00:00:00.000Z;0,507
2011-03-09T00:00:00.000Z;0,433
2011-03-10T00:00:00.000Z;0,320
2011-03-11T00:00:00.000Z;0,249
2011-03-12T00:00:00.000Z;0,211
2011-03-13T00:00:00.000Z;0,183
2011-03-14T00:00:00.000Z;0,157
2011-03-15T00:00:00.000Z;0,141
2011-03-16T00:00:00.000Z;6,040
2011-03-17T00:00:00.000Z;3,810
2011-03-18T00:00:00.000Z;1,160
2011-03-19T00:00:00.000Z;0,645
2011-03-20T00:00:00.000Z;0,475
2011-03-21T00:00:00.000Z;0,344
2011-03-22T00:00:00.000Z;0,272
2011-03-23T00:00:00.000Z;0,224
2011-03-24T00:00:00.000Z;0,195
2011-03-25T00:00:00.000Z;0,178
2011-03-26T00:00:00.000Z;0,165
2011-03-27T00:00:00.000Z;0,158
2011-03-28T00:00:00.000Z;0,580
2011-03-29T00:00:00.000Z;0,366
2011-03-30T00:00:00.000Z;0,506
2011-03-31T00:00:00.000Z;0,503
2011-04-01T00:00:00.000Z;0,412
2011-04-02T00:00:00.000Z;0,295
2011-04-03T00:00:00.000Z;0,232
2011-04-04T00:00:00.000Z;0,377
2011-04-05T00:00:00.000Z;0,249
2011-04-06T00:00:00.000Z;0,199
2011-04-07T00:00:00.000Z;0,173
2011-04-08T00:00:00.000Z;0,157
2011-04-09T00:00:00.000Z;0,144
2011-04-10T00:00:00.000Z;0,131
2011-04-11T00:00:00.000Z;0,180
2011-04-12T00:00:00.000Z;0,186
2011-04-13T00:00:00.000Z;0,161
2011-04-14T00:00:00.000Z;0,141
2011-04-15T00:00:00.000Z;0,125
2011-04-16T00:00:00.000Z;0,111
2011-04-17T00:00:00.000Z;0,100
2011-04-18T00:00:00.000Z;0,094
2011-04-19T00:00:00.000Z;0,091
2011-04-20T00:00:00.000Z;0,086
2011-04-21T00:00:00.000Z;0,082
2011-04-22T00:00:00.000Z;0,080
2011-04-23T00:00:00.000Z;0,466
2011-04-24T00:00:00.000Z;0,361
2011-04-25T00:00:00.000Z;0,237
2011-04-26T00:00:00.000Z;0,442
2011-04-27T00:00:00.000Z;0,273
2011-04-28T00:00:00.000Z;0,195
2011-04-29T00:00:00.000Z;0,163
2011-04-30T00:00:00.000Z;0,142
2011-05-01T00:00:00.000Z;0,124
2011-05-02T00:00:00.000Z;0,109
2011-05-03T00:00:00.000Z;0,721
2011-05-04T00:00:00.000Z;0,777
2011-05-05T00:00:00.000Z;0,297
2011-05-06T00:00:00.000Z;0,205
2011-05-07T00:00:00.000Z;0,164
2011-05-08T00:00:00.000Z;0,137
2011-05-09T00:00:00.000Z;0,118
2011-05-10T00:00:00.000Z;0,102
2011-05-11T00:00:00.000Z;0,093
2011-05-12T00:00:00.000Z;0,088
2011-05-13T00:00:00.000Z;0,084
2011-05-14T00:00:00.000Z;0,080
2011-05-15T00:00:00.000Z;0,085
2011-05-16T00:00:00.000Z;0,079
2011-05-17T00:00:00.000Z;0,073
2011-05-18T00:00:00.000Z;0,070
2011-05-19T00:00:00.000Z;0,211
2011-05-20T00:00:00.000Z;0,274
2011-05-21T00:00:00.000Z;0,143
2011-05-22T00:00:00.000Z;0,103
2011-05-23T00:00:00.000Z;0,095
2011-05-24T00:00:00.000Z;0,083
2011-05-25T00:00:00.000Z;0,075
2011-05-26T00:00:00.000Z;0,069
2011-05-27T00:00:00.000Z;0,131
2011-05-28T00:00:00.000Z;0,140
2011-05-29T00:00:00.000Z;0,086
2011-05-30T00:00:00.000Z;0,073
2011-05-31T00:00:00.000Z;1,300
2011-06-01T00:00:00.000Z;0,399
2011-06-02T00:00:00.000Z;0,759
2011-06-03T00:00:00.000Z;0,656
2011-06-04T00:00:00.000Z;1,360
2011-06-05T00:00:00.000Z;0,629
2011-06-06T00:00:00.000Z;0,608
2011-06-07T00:00:00.000Z;1,470
2011-06-08T00:00:00.000Z;1,010
2011-06-09T00:00:00.000Z;0,392
2011-06-10T00:00:00.000Z;0,254
2011-06-11T00:00:00.000Z;0,553
2011-06-12T00:00:00.000Z;0,266
2011-06-13T00:00:00.000Z;0,193
2011-06-14T00:00:00.000Z;0,177
2011-06-15T00:00:00.000Z;0,159
2011-06-16T00:00:00.000Z;0,134
2011-06-17T00:00:00.000Z;0,163
2011-06-18T00:00:00.000Z;0,411
2011-06-19T00:00:00.000Z;0,313
2011-06-20T00:00:00.000Z;0,183
2011-06-21T00:00:00.000Z;0,138
2011-06-22T00:00:00.000Z;0,118
2011-06-23T00:00:00.000Z;0,259
2011-06-24T00:00:00.000Z;0,250
2011-06-25T00:00:00.000Z;0,189
2011-06-26T00:00:00.000Z;0,141
2011-06-27T00:00:00.000Z;0,110
2011-06-28T00:00:00.000Z;0,092
2011-06-29T00:00:00.000Z;0,202
2011-06-30T00:00:00.000Z;0,193
2011-07-01T00:00:00.000Z;0,130
2011-07-02T00:00:00.000Z;0,098
2011-07-03T00:00:00.000Z;0,085
2011-07-04T00:00:00.000Z;0,107
2011-07-05T00:00:00.000Z;0,087
2011-07-06T00:00:00.000Z;0,077
2011-07-07T00:00:00.000Z;0,073
2011-07-08T00:00:00.000Z;0,086
2011-07-09T00:00:00.000Z;0,078
2011-07-10T00:00:00.000Z;0,068
2011-07-11T00:00:00.000Z;0,064
2011-07-12T00:00:00.000Z;0,062
2011-07-13T00:00:00.000Z;2,590
2011-07-14T00:00:00.000Z;1,840
2011-07-15T00:00:00.000Z;0,384
2011-07-16T00:00:00.000Z;0,225
2011-07-17T00:00:00.000Z;0,603
2011-07-18T00:00:00.000Z;0,350
2011-07-19T00:00:00.000Z;0,231
2011-07-20T00:00:00.000Z;0,215
2011-07-21T00:00:00.000Z;0,359
2011-07-22T00:00:00.000Z;0,835
2011-07-23T00:00:00.000Z;0,378
2011-07-24T00:00:00.000Z;0,217
2011-07-25T00:00:00.000Z;1,180
2011-07-26T00:00:00.000Z;2,990
2011-07-27T00:00:00.000Z;2,920
2011-07-28T00:00:00.000Z;1,480
2011-07-29T00:00:00.000Z;0,611
2011-07-30T00:00:00.000Z;0,323
2011-07-31T00:00:00.000Z;0,227
2011-08-01T00:00:00.000Z;0,181
2011-08-02T00:00:00.000Z;0,151
2011-08-03T00:00:00.000Z;0,129
2011-08-04T00:00:00.000Z;0,115
2011-08-05T00:00:00.000Z;0,103
2011-08-06T00:00:00.000Z;0,096
2011-08-07T00:00:00.000Z;0,094
2011-08-08T00:00:00.000Z;0,123
2011-08-09T00:00:00.000Z;0,105
2011-08-10T00:00:00.000Z;0,088
2011-08-11T00:00:00.000Z;0,081
2011-08-12T00:00:00.000Z;0,075
2011-08-13T00:00:00.000Z;0,072
2011-08-14T00:00:00.000Z;0,069
2011-08-15T00:00:00.000Z;0,065
2011-08-16T00:00:00.000Z;0,061
2011-08-17T00:00:00.000Z;0,060
2011-08-18T00:00:00.000Z;0,058
2011-08-19T00:00:00.000Z;0,055
2011-08-20T00:00:00.000Z;0,053
2011-08-21T00:00:00.000Z;0,052
2011-08-22T00:00:00.000Z;0,051
2011-08-23T00:00:00.000Z;0,050
2011-08-24T00:00:00.000Z;0,049
2011-08-25T00:00:00.000Z;0,049
2011-08-26T00:00:00.000Z;0,049
2011-08-27T00:00:00.000Z;0,095
2011-08-28T00:00:00.000Z;0,059
2011-08-29T00:00:00.000Z;0,051
2011-08-30T00:00:00.000Z;0,049
2011-08-31T00:00:00.000Z;0,047
2011-09-01T00:00:00.000Z;0,046
2011-09-02T00:00:00.000Z;0,045
2011-09-03T00:00:00.000Z;0,045
2011-09-04T00:00:00.000Z;1,710
2011-09-05T00:00:00.000Z;0,455
2011-09-06T00:00:00.000Z;0,181
2011-09-07T00:00:00.000Z;0,115
2011-09-08T00:00:00.000Z;0,088
2011-09-09T00:00:00.000Z;0,076
2011-09-10T00:00:00.000Z;0,068
2011-09-11T00:00:00.000Z;0,059
2011-09-12T00:00:00.000Z;0,054
2011-09-13T00:00:00.000Z;0,052
2011-09-14T00:00:00.000Z;0,050
2011-09-15T00:00:00.000Z;0,051
2011-09-16T00:00:00.000Z;0,049
2011-09-17T00:00:00.000Z;0,047
2011-09-18T00:00:00.000Z;0,366
