Region;French Jura
2011-06-14T00:00:00.000Z;0.378
2011-06-15T00:00:00.000Z;0.329
2011-06-16T00:00:00.000Z;0.317
2011-06-17T00:00:00.000Z;0.366
2011-06-18T00:00:00.000Z;1.06
2011-06-19T00:00:00.000Z;0.937
2011-06-20T00:00:00.000Z;0.788
2011-06-21T00:00:00.000Z;0.65
2011-06-22T00:00:00.000Z;0.864
2011-06-23T00:00:00.000Z;3.12
2011-06-24T00:00:00.000Z;1.92
2011-06-25T00:00:00.000Z;0.897
2011-06-26T00:00:00.000Z;0.734
2011-06-27T00:00:00.000Z;0.575
2011-06-28T00:00:00.000Z;0.428
2011-06-29T00:00:00.000Z;0.375
2011-06-30T00:00:00.000Z;0.474
2011-07-01T00:00:00.000Z;0.453
2011-07-02T00:00:00.000Z;0.348
2011-07-03T00:00:00.000Z;0.325
2011-07-04T00:00:00.000Z;0.308
2011-07-05T00:00:00.000Z;0.289
2011-07-06T00:00:00.000Z;0.277
2011-07-07T00:00:00.000Z;0.267
2011-07-08T00:00:00.000Z;0.596
2011-07-09T00:00:00.000Z;0.599
2011-07-10T00:00:00.000Z;0.55
2011-07-11T00:00:00.000Z;0.968
2011-07-12T00:00:00.000Z;0.734
2011-07-13T00:00:00.000Z;1.55
2011-07-14T00:00:00.000Z;6.07
2011-07-15T00:00:00.000Z;4.08
2011-07-16T00:00:00.000Z;1.81
2011-07-17T00:00:00.000Z;6.84
2011-07-18T00:00:00.000Z;11.7
2011-07-19T00:00:00.000Z;8.97
2011-07-20T00:00:00.000Z;6.8
2011-07-21T00:00:00.000Z;6.6
2011-07-22T00:00:00.000Z;6.86
2011-07-23T00:00:00.000Z;12.1
2011-07-24T00:00:00.000Z;11.9
2011-07-25T00:00:00.000Z;8.97
2011-07-26T00:00:00.000Z;5.8
2011-07-27T00:00:00.000Z;3.38
2011-07-28T00:00:00.000Z;2.21
2011-07-29T00:00:00.000Z;1.32
2011-07-30T00:00:00.000Z;1.17
2011-07-31T00:00:00.000Z;0.996
2011-08-01T00:00:00.000Z;0.868
2011-08-02T00:00:00.000Z;0.807
2011-08-03T00:00:00.000Z;0.747
2011-08-04T00:00:00.000Z;0.666
2011-08-05T00:00:00.000Z;0.592
2011-08-06T00:00:00.000Z;0.551
2011-08-07T00:00:00.000Z;1.48
2011-08-08T00:00:00.000Z;2.27
2011-08-09T00:00:00.000Z;1.71
2011-08-10T00:00:00.000Z;1.29
2011-08-11T00:00:00.000Z;0.977
2011-08-12T00:00:00.000Z;0.841
2011-08-13T00:00:00.000Z;0.767
2011-08-14T00:00:00.000Z;0.689
2011-08-15T00:00:00.000Z;4.67
2011-08-16T00:00:00.000Z;7.71
2011-08-17T00:00:00.000Z;5.27
2011-08-18T00:00:00.000Z;2.77
2011-08-19T00:00:00.000Z;3.06
2011-08-20T00:00:00.000Z;1.58
2011-08-21T00:00:00.000Z;1.12
2011-08-22T00:00:00.000Z;0.904
2011-08-23T00:00:00.000Z;0.829
2011-08-24T00:00:00.000Z;0.75
2011-08-25T00:00:00.000Z;0.657
2011-08-26T00:00:00.000Z;0.605
2011-08-27T00:00:00.000Z;1.27
2011-08-28T00:00:00.000Z;1.18
2011-08-29T00:00:00.000Z;0.903
2011-08-30T00:00:00.000Z;0.776
2011-08-31T00:00:00.000Z;0.672
2011-09-01T00:00:00.000Z;0.547
2011-09-02T00:00:00.000Z;0.485
2011-09-03T00:00:00.000Z;0.449
2011-09-04T00:00:00.000Z;0.425
2011-09-05T00:00:00.000Z;0.562
2011-09-06T00:00:00.000Z;0.627
2011-09-07T00:00:00.000Z;0.483
2011-09-08T00:00:00.000Z;0.436
2011-09-09T00:00:00.000Z;0.49
2011-09-10T00:00:00.000Z;0.654
2011-09-11T00:00:00.000Z;0.542
2011-09-12T00:00:00.000Z;0.475
2011-09-13T00:00:00.000Z;0.43
2011-09-14T00:00:00.000Z;0.533
2011-09-15T00:00:00.000Z;0.661
2011-09-16T00:00:00.000Z;0.552
2011-09-17T00:00:00.000Z;0.431
2011-09-18T00:00:00.000Z;0.77
2011-09-19T00:00:00.000Z;2.33
2011-09-20T00:00:00.000Z;4.15
2011-09-21T00:00:00.000Z;2.65
2011-09-22T00:00:00.000Z;1.33
2011-09-23T00:00:00.000Z;0.896
2011-09-24T00:00:00.000Z;0.769
2011-09-25T00:00:00.000Z;0.655
2011-09-26T00:00:00.000Z;0.532
2011-09-27T00:00:00.000Z;0.461
2011-09-28T00:00:00.000Z;0.414
2011-09-29T00:00:00.000Z;0.388
2011-09-30T00:00:00.000Z;0.354
2011-10-01T00:00:00.000Z;0.338
2011-10-02T00:00:00.000Z;0.327
2011-10-03T00:00:00.000Z;0.316
2011-10-04T00:00:00.000Z;0.304
2011-10-05T00:00:00.000Z;0.297
2011-10-06T00:00:00.000Z;0.299
2011-10-07T00:00:00.000Z;0.837
2011-10-08T00:00:00.000Z;2.09
2011-10-09T00:00:00.000Z;6.46
2011-10-10T00:00:00.000Z;8.71
2011-10-11T00:00:00.000Z;7.76
2011-10-12T00:00:00.000Z;4.41
2011-10-13T00:00:00.000Z;2.62
2011-10-14T00:00:00.000Z;1.39
2011-10-15T00:00:00.000Z;1.07
2011-10-16T00:00:00.000Z;0.907
2011-10-17T00:00:00.000Z;0.809
2011-10-18T00:00:00.000Z;0.73
2011-10-19T00:00:00.000Z;3.68
2011-10-20T00:00:00.000Z;6.68
2011-10-21T00:00:00.000Z;3.83
2011-10-22T00:00:00.000Z;2.07
2011-10-23T00:00:00.000Z;1.35
2011-10-24T00:00:00.000Z;1.13
2011-10-25T00:00:00.000Z;1.01
2011-10-26T00:00:00.000Z;2.56
2011-10-27T00:00:00.000Z;2.22
2011-10-28T00:00:00.000Z;1.39
2011-10-29T00:00:00.000Z;1.13
2011-10-30T00:00:00.000Z;0.958
2011-10-31T00:00:00.000Z;0.878
2011-11-01T00:00:00.000Z;0.848
2011-11-02T00:00:00.000Z;0.836
2011-11-03T00:00:00.000Z;0.847
2011-11-04T00:00:00.000Z;1.31
2011-11-05T00:00:00.000Z;3.02
2011-11-06T00:00:00.000Z;2.03
2011-11-07T00:00:00.000Z;1.41
2011-11-08T00:00:00.000Z;1.17
2011-11-09T00:00:00.000Z;0.995
2011-11-10T00:00:00.000Z;0.896
2011-11-11T00:00:00.000Z;0.833
2011-11-12T00:00:00.000Z;0.754
2011-11-13T00:00:00.000Z;0.692
2011-11-14T00:00:00.000Z;0.641
2011-11-15T00:00:00.000Z;0.595
2011-11-16T00:00:00.000Z;0.554
2011-11-17T00:00:00.000Z;0.52
2011-11-18T00:00:00.000Z;0.493
2011-11-19T00:00:00.000Z;0.466
2011-11-20T00:00:00.000Z;0.437
2011-11-21T00:00:00.000Z;0.409
2011-11-22T00:00:00.000Z;0.384
2011-11-23T00:00:00.000Z;0.356
2011-11-24T00:00:00.000Z;0.34
2011-11-25T00:00:00.000Z;0.33
2011-11-26T00:00:00.000Z;0.324
2011-11-27T00:00:00.000Z;0.319
2011-11-28T00:00:00.000Z;0.314
2011-11-29T00:00:00.000Z;0.311
2011-11-30T00:00:00.000Z;0.308
2011-12-01T00:00:00.000Z;0.308
2011-12-02T00:00:00.000Z;0.4
2011-12-03T00:00:00.000Z;2.03
2011-12-04T00:00:00.000Z;11.6
2011-12-05T00:00:00.000Z;18.7
2011-12-06T00:00:00.000Z;14.8
2011-12-07T00:00:00.000Z;14.6
2011-12-08T00:00:00.000Z;16.9
2011-12-09T00:00:00.000Z;13
2011-12-10T00:00:00.000Z;11.1
2011-12-11T00:00:00.000Z;10.9
2011-12-12T00:00:00.000Z;12.2
2011-12-13T00:00:00.000Z;13.2
2011-12-14T00:00:00.000Z;10.7
2011-12-15T00:00:00.000Z;9.76
2011-12-16T00:00:00.000Z;15.6
2011-12-17T00:00:00.000Z;20.2
2011-12-18T00:00:00.000Z;13.8
2011-12-19T00:00:00.000Z;11
2011-12-20T00:00:00.000Z;9.1
2011-12-21T00:00:00.000Z;7.32
2011-12-22T00:00:00.000Z;11.1
2011-12-23T00:00:00.000Z;15
2011-12-24T00:00:00.000Z;19.2
2011-12-25T00:00:00.000Z;14.8
2011-12-26T00:00:00.000Z;11.2
2011-12-27T00:00:00.000Z;8.81
2011-12-28T00:00:00.000Z;6.06
2011-12-29T00:00:00.000Z;5.14
2011-12-30T00:00:00.000Z;5.77
2011-12-31T00:00:00.000Z;15.4
2012-01-01T00:00:00.000Z;29.5
2012-01-02T00:00:00.000Z;29.1
2012-01-03T00:00:00.000Z;25.3
2012-01-04T00:00:00.000Z;23.6
2012-01-05T00:00:00.000Z;25.6
2012-01-06T00:00:00.000Z;28.6
2012-01-07T00:00:00.000Z;20.8
2012-01-08T00:00:00.000Z;19
2012-01-09T00:00:00.000Z;14.8
2012-01-10T00:00:00.000Z;12.2
2012-01-11T00:00:00.000Z;10.6
2012-01-12T00:00:00.000Z;8.8
2012-01-13T00:00:00.000Z;6.66
2012-01-14T00:00:00.000Z;4.62
2012-01-15T00:00:00.000Z;3.41
2012-01-16T00:00:00.000Z;2.73
2012-01-17T00:00:00.000Z;1.68
2012-01-18T00:00:00.000Z;1.41
2012-01-19T00:00:00.000Z;2.4
2012-01-20T00:00:00.000Z;12.5
2012-01-21T00:00:00.000Z;22.4
2012-01-22T00:00:00.000Z;25.3
2012-01-23T00:00:00.000Z;20.6
2012-01-24T00:00:00.000Z;15.6
2012-01-25T00:00:00.000Z;13.8
2012-01-26T00:00:00.000Z;11.9
2012-01-27T00:00:00.000Z;10
2012-01-28T00:00:00.000Z;8.37
2012-01-29T00:00:00.000Z;6.38
2012-01-30T00:00:00.000Z;4.67
2012-01-31T00:00:00.000Z;3.58
2012-02-01T00:00:00.000Z;2.9
2012-02-02T00:00:00.000Z;1.98
2012-02-03T00:00:00.000Z;1.58
2012-02-04T00:00:00.000Z;1.37
2012-02-05T00:00:00.000Z;1.24
2012-02-06T00:00:00.000Z;1.14
2012-02-07T00:00:00.000Z;1.02
2012-02-08T00:00:00.000Z;0.915
2012-02-09T00:00:00.000Z;0.871
2012-02-10T00:00:00.000Z;0.835
2012-02-11T00:00:00.000Z;0.802
2012-02-12T00:00:00.000Z;0.759
2012-02-13T00:00:00.000Z;0.718
2012-02-14T00:00:00.000Z;0.684
2012-02-15T00:00:00.000Z;0.655
2012-02-16T00:00:00.000Z;0.661
2012-02-17T00:00:00.000Z;0.67
2012-02-18T00:00:00.000Z;0.671
2012-02-19T00:00:00.000Z;1.1
2012-02-20T00:00:00.000Z;1.02
2012-02-21T00:00:00.000Z;0.768
2012-02-22T00:00:00.000Z;0.671
2012-02-23T00:00:00.000Z;0.658
2012-02-24T00:00:00.000Z;2.13
2012-02-25T00:00:00.000Z;4.54
2012-02-26T00:00:00.000Z;5.54
2012-02-27T00:00:00.000Z;4.34
2012-02-28T00:00:00.000Z;3.25
2012-02-29T00:00:00.000Z;2.88
2012-03-01T00:00:00.000Z;3.11
2012-03-02T00:00:00.000Z;3.12
2012-03-03T00:00:00.000Z;3.01
2012-03-04T00:00:00.000Z;2.63
2012-03-05T00:00:00.000Z;3.46
2012-03-06T00:00:00.000Z;3.5
2012-03-07T00:00:00.000Z;2.76
2012-03-08T00:00:00.000Z;2.25
2012-03-09T00:00:00.000Z;3.32
2012-03-10T00:00:00.000Z;4.04
2012-03-11T00:00:00.000Z;4.14
2012-03-12T00:00:00.000Z;4.21
2012-03-13T00:00:00.000Z;3.78
2012-03-14T00:00:00.000Z;3.21
2012-03-15T00:00:00.000Z;2.47
2012-03-16T00:00:00.000Z;1.96
2012-03-17T00:00:00.000Z;1.65
2012-03-18T00:00:00.000Z;4.74
2012-03-19T00:00:00.000Z;8.66
2012-03-20T00:00:00.000Z;6.51
2012-03-21T00:00:00.000Z;4.64
2012-03-22T00:00:00.000Z;3.32
2012-03-23T00:00:00.000Z;2.31
2012-03-24T00:00:00.000Z;1.62
2012-03-25T00:00:00.000Z;1.38
2012-03-26T00:00:00.000Z;1.2
2012-03-27T00:00:00.000Z;1.06
2012-03-28T00:00:00.000Z;0.927
2012-03-29T00:00:00.000Z;0.878
2012-03-30T00:00:00.000Z;0.837
2012-03-31T00:00:00.000Z;0.794
2012-04-01T00:00:00.000Z;0.749
2012-04-02T00:00:00.000Z;0.693
2012-04-03T00:00:00.000Z;0.658
2012-04-04T00:00:00.000Z;2.45
2012-04-05T00:00:00.000Z;3.28
2012-04-06T00:00:00.000Z;2.53
2012-04-07T00:00:00.000Z;1.69
2012-04-08T00:00:00.000Z;2.32
2012-04-09T00:00:00.000Z;1.61
2012-04-10T00:00:00.000Z;1.24
2012-04-11T00:00:00.000Z;4.44
2012-04-12T00:00:00.000Z;7.13
2012-04-13T00:00:00.000Z;7.28
2012-04-14T00:00:00.000Z;5.32
2012-04-15T00:00:00.000Z;10.5
2012-04-16T00:00:00.000Z;13.4
2012-04-17T00:00:00.000Z;11.1
2012-04-18T00:00:00.000Z;8.33
2012-04-19T00:00:00.000Z;5.62
2012-04-20T00:00:00.000Z;5.33
2012-04-21T00:00:00.000Z;5.63
2012-04-22T00:00:00.000Z;10.3
2012-04-23T00:00:00.000Z;10.8
2012-04-24T00:00:00.000Z;12.1
2012-04-25T00:00:00.000Z;13
2012-04-26T00:00:00.000Z;10.7
2012-04-27T00:00:00.000Z;7.94
2012-04-28T00:00:00.000Z;4.96
2012-04-29T00:00:00.000Z;3.48
2012-04-30T00:00:00.000Z;2.29
2012-05-01T00:00:00.000Z;4.36
2012-05-02T00:00:00.000Z;11.7
2012-05-03T00:00:00.000Z;12.6
2012-05-04T00:00:00.000Z;9.61
2012-05-05T00:00:00.000Z;8.49
2012-05-06T00:00:00.000Z;7.88
2012-05-07T00:00:00.000Z;6.3
2012-05-08T00:00:00.000Z;4.98
2012-05-09T00:00:00.000Z;3.93
2012-05-10T00:00:00.000Z;3.05
2012-05-11T00:00:00.000Z;2.29
2012-05-12T00:00:00.000Z;1.91
2012-05-13T00:00:00.000Z;1.66
2012-05-14T00:00:00.000Z;1.52
2012-05-15T00:00:00.000Z;1.4
2012-05-16T00:00:00.000Z;1.27
2012-05-17T00:00:00.000Z;1.16
2012-05-18T00:00:00.000Z;1.1
2012-05-19T00:00:00.000Z;1.04
2012-05-20T00:00:00.000Z;4.01
2012-05-21T00:00:00.000Z;9.77
2012-05-22T00:00:00.000Z;17
2012-05-23T00:00:00.000Z;13.6
2012-05-24T00:00:00.000Z;9.91
2012-05-25T00:00:00.000Z;6.44
2012-05-26T00:00:00.000Z;4.1
2012-05-27T00:00:00.000Z;2.69
2012-05-28T00:00:00.000Z;1.87
2012-05-29T00:00:00.000Z;1.61
2012-05-30T00:00:00.000Z;1.43
2012-05-31T00:00:00.000Z;1.28
2012-06-01T00:00:00.000Z;1.21
2012-06-02T00:00:00.000Z;1.11
2012-06-03T00:00:00.000Z;2.52
2012-06-04T00:00:00.000Z;5.83
2012-06-05T00:00:00.000Z;4.19
2012-06-06T00:00:00.000Z;2.62
2012-06-07T00:00:00.000Z;3.62
2012-06-08T00:00:00.000Z;21.7
2012-06-09T00:00:00.000Z;17.4
2012-06-10T00:00:00.000Z;12.9
2012-06-11T00:00:00.000Z;10.8
2012-06-12T00:00:00.000Z;10.8
2012-06-13T00:00:00.000Z;17
2012-06-14T00:00:00.000Z;17.4
2012-06-15T00:00:00.000Z;12.9
2012-06-16T00:00:00.000Z;10.2
2012-06-17T00:00:00.000Z;7.04
2012-06-18T00:00:00.000Z;4.26
2012-06-19T00:00:00.000Z;3.08
2012-06-20T00:00:00.000Z;1.93
2012-06-21T00:00:00.000Z;1.63
2012-06-22T00:00:00.000Z;1.45
2012-06-23T00:00:00.000Z;1.29
2012-06-24T00:00:00.000Z;1.19
2012-06-25T00:00:00.000Z;2.17
2012-06-26T00:00:00.000Z;3.13
2012-06-27T00:00:00.000Z;2.51
2012-06-28T00:00:00.000Z;1.85
2012-06-29T00:00:00.000Z;1.44
2012-06-30T00:00:00.000Z;1.27
2012-07-01T00:00:00.000Z;10.5
2012-07-02T00:00:00.000Z;19.2
2012-07-03T00:00:00.000Z;13.6
2012-07-04T00:00:00.000Z;10.3
2012-07-05T00:00:00.000Z;6.87
2012-07-06T00:00:00.000Z;5.05
2012-07-07T00:00:00.000Z;3.87
2012-07-08T00:00:00.000Z;6.54
2012-07-09T00:00:00.000Z;6.2
2012-07-10T00:00:00.000Z;4.14
2012-07-11T00:00:00.000Z;2.56
2012-07-12T00:00:00.000Z;1.92
2012-07-13T00:00:00.000Z;1.74
2012-07-14T00:00:00.000Z;2.19
2012-07-15T00:00:00.000Z;2.2
2012-07-16T00:00:00.000Z;2.38
2012-07-17T00:00:00.000Z;1.69
2012-07-18T00:00:00.000Z;1.47
2012-07-19T00:00:00.000Z;1.32
2012-07-20T00:00:00.000Z;1.18
2012-07-21T00:00:00.000Z;1.1
2012-07-22T00:00:00.000Z;0.986
2012-07-23T00:00:00.000Z;0.902
2012-07-24T00:00:00.000Z;0.846
2012-07-25T00:00:00.000Z;0.808
2012-07-26T00:00:00.000Z;0.764
2012-07-27T00:00:00.000Z;0.727
2012-07-28T00:00:00.000Z;0.699
2012-07-29T00:00:00.000Z;0.78
2012-07-30T00:00:00.000Z;0.717
2012-07-31T00:00:00.000Z;0.637
2012-08-01T00:00:00.000Z;0.591
2012-08-02T00:00:00.000Z;0.558
2012-08-03T00:00:00.000Z;0.508
2012-08-04T00:00:00.000Z;0.495
2012-08-05T00:00:00.000Z;0.554
2012-08-06T00:00:00.000Z;1.79
2012-08-07T00:00:00.000Z;1.22
2012-08-08T00:00:00.000Z;0.885
2012-08-09T00:00:00.000Z;0.676
2012-08-10T00:00:00.000Z;0.515
2012-08-11T00:00:00.000Z;0.488
2012-08-12T00:00:00.000Z;0.465
2012-08-13T00:00:00.000Z;0.439
2012-08-14T00:00:00.000Z;0.419
2012-08-15T00:00:00.000Z;0.506
2012-08-16T00:00:00.000Z;1.54
2012-08-17T00:00:00.000Z;1
2012-08-18T00:00:00.000Z;0.782
2012-08-19T00:00:00.000Z;0.507
2012-08-20T00:00:00.000Z;0.437
2012-08-21T00:00:00.000Z;0.408
2012-08-22T00:00:00.000Z;0.391
2012-08-23T00:00:00.000Z;0.402
2012-08-24T00:00:00.000Z;7.96
2012-08-25T00:00:00.000Z;21.3
2012-08-26T00:00:00.000Z;13.4
2012-08-27T00:00:00.000Z;9.62
2012-08-28T00:00:00.000Z;5.5
2012-08-29T00:00:00.000Z;3.34
2012-08-30T00:00:00.000Z;2.02
2012-08-31T00:00:00.000Z;7.2
2012-09-01T00:00:00.000Z;12.2
2012-09-02T00:00:00.000Z;9.97
2012-09-03T00:00:00.000Z;6.58
2012-09-04T00:00:00.000Z;4.33
2012-09-05T00:00:00.000Z;2.78
2012-09-06T00:00:00.000Z;1.76
2012-09-07T00:00:00.000Z;1.5
2012-09-08T00:00:00.000Z;1.3
2012-09-09T00:00:00.000Z;1.17
2012-09-10T00:00:00.000Z;1.06
2012-09-11T00:00:00.000Z;1.05
2012-09-12T00:00:00.000Z;2.72
2012-09-13T00:00:00.000Z;2.53
2012-09-14T00:00:00.000Z;1.53
2012-09-15T00:00:00.000Z;1.27
2012-09-16T00:00:00.000Z;1.1
2012-09-17T00:00:00.000Z;0.972
2012-09-18T00:00:00.000Z;0.934
2012-09-19T00:00:00.000Z;5.3
2012-09-20T00:00:00.000Z;4.3
2012-09-21T00:00:00.000Z;2.16
2012-09-22T00:00:00.000Z;6.38
2012-09-23T00:00:00.000Z;10.1
2012-09-24T00:00:00.000Z;10.6
2012-09-25T00:00:00.000Z;12.2
2012-09-26T00:00:00.000Z;16.3
2012-09-27T00:00:00.000Z;23.9
2012-09-28T00:00:00.000Z;17.1
2012-09-29T00:00:00.000Z;13.1
2012-09-30T00:00:00.000Z;10.5
2012-10-01T00:00:00.000Z;8.13
2012-10-02T00:00:00.000Z;5.75
2012-10-03T00:00:00.000Z;4.56
2012-10-04T00:00:00.000Z;3.5
2012-10-05T00:00:00.000Z;3.05
2012-10-06T00:00:00.000Z;2.77
2012-10-07T00:00:00.000Z;6.75
2012-10-08T00:00:00.000Z;10.6
2012-10-09T00:00:00.000Z;24.9
2012-10-10T00:00:00.000Z;29.1
2012-10-11T00:00:00.000Z;26.3
2012-10-12T00:00:00.000Z;20.4
2012-10-13T00:00:00.000Z;16.5
2012-10-14T00:00:00.000Z;13.8
2012-10-15T00:00:00.000Z;13.4
2012-10-16T00:00:00.000Z;11.8
2012-10-17T00:00:00.000Z;9.64
2012-10-18T00:00:00.000Z;6.62
2012-10-19T00:00:00.000Z;5.02
2012-10-20T00:00:00.000Z;3.85
2012-10-21T00:00:00.000Z;2.62
2012-10-22T00:00:00.000Z;2.25
2012-10-23T00:00:00.000Z;2.04
2012-10-24T00:00:00.000Z;1.87
2012-10-25T00:00:00.000Z;1.71
2012-10-26T00:00:00.000Z;1.63
2012-10-27T00:00:00.000Z;6.84
2012-10-28T00:00:00.000Z;9.53
2012-10-29T00:00:00.000Z;6.71
2012-10-30T00:00:00.000Z;5.8
2012-10-31T00:00:00.000Z;5.58
2012-11-01T00:00:00.000Z;5.82
2012-11-02T00:00:00.000Z;9.6
2012-11-03T00:00:00.000Z;12.8
2012-11-04T00:00:00.000Z;12.9
2012-11-05T00:00:00.000Z;20.3
2012-11-06T00:00:00.000Z;19.1
2012-11-07T00:00:00.000Z;15.6
2012-11-08T00:00:00.000Z;12.8
2012-11-09T00:00:00.000Z;10.5
2012-11-10T00:00:00.000Z;14.4
2012-11-11T00:00:00.000Z;21.8
2012-11-12T00:00:00.000Z;16.5
2012-11-13T00:00:00.000Z;13.2
2012-11-14T00:00:00.000Z;11.2
2012-11-15T00:00:00.000Z;8.47
2012-11-16T00:00:00.000Z;5.58
2012-11-17T00:00:00.000Z;4.41
2012-11-18T00:00:00.000Z;3.09
2012-11-19T00:00:00.000Z;2.4
2012-11-20T00:00:00.000Z;2.16
2012-11-21T00:00:00.000Z;1.96
2012-11-22T00:00:00.000Z;1.8
2012-11-23T00:00:00.000Z;1.66
2012-11-24T00:00:00.000Z;1.57
2012-11-25T00:00:00.000Z;1.6
2012-11-26T00:00:00.000Z;8.08
2012-11-27T00:00:00.000Z;22.8
2012-11-28T00:00:00.000Z;20.3
2012-11-29T00:00:00.000Z;20.7
2012-11-30T00:00:00.000Z;15.5
2012-12-01T00:00:00.000Z;12.5
2012-12-02T00:00:00.000Z;10.1
2012-12-03T00:00:00.000Z;8.07
2012-12-04T00:00:00.000Z;23.8
2012-12-05T00:00:00.000Z;20.1
2012-12-06T00:00:00.000Z;14.7
2012-12-07T00:00:00.000Z;12.4
2012-12-08T00:00:00.000Z;10.2
2012-12-09T00:00:00.000Z;7.27
2012-12-10T00:00:00.000Z;5.86
2012-12-11T00:00:00.000Z;5.34
2012-12-12T00:00:00.000Z;4.87
2012-12-13T00:00:00.000Z;4.41
2012-12-14T00:00:00.000Z;12.5
2012-12-15T00:00:00.000Z;29.4
2012-12-16T00:00:00.000Z;30.6
2012-12-17T00:00:00.000Z;32
2012-12-18T00:00:00.000Z;31.9
2012-12-19T00:00:00.000Z;28.1
2012-12-20T00:00:00.000Z;22.2
2012-12-21T00:00:00.000Z;21.7
2012-12-22T00:00:00.000Z;18.2
2012-12-23T00:00:00.000Z;21.2
2012-12-24T00:00:00.000Z;17.1
2012-12-25T00:00:00.000Z;14.1
2012-12-26T00:00:00.000Z;13.8
2012-12-27T00:00:00.000Z;14.2
2012-12-28T00:00:00.000Z;16.8
2012-12-29T00:00:00.000Z;13.6
2012-12-30T00:00:00.000Z;11.6
2012-12-31T00:00:00.000Z;9.61
2013-01-01T00:00:00.000Z;8.55
2013-01-02T00:00:00.000Z;12.6
2013-01-03T00:00:00.000Z;10.6
2013-01-04T00:00:00.000Z;8.59
2013-01-05T00:00:00.000Z;6.27
2013-01-06T00:00:00.000Z;5.36
2013-01-07T00:00:00.000Z;4.41
2013-01-08T00:00:00.000Z;3.39
2013-01-09T00:00:00.000Z;2.88
2013-01-10T00:00:00.000Z;2.68
2013-01-11T00:00:00.000Z;10.5
2013-01-12T00:00:00.000Z;10.6
2013-01-13T00:00:00.000Z;7.64
2013-01-14T00:00:00.000Z;5.82
2013-01-15T00:00:00.000Z;4.81
2013-01-16T00:00:00.000Z;3.48
2013-01-17T00:00:00.000Z;2.97
2013-01-18T00:00:00.000Z;2.67
2013-01-19T00:00:00.000Z;3.05
2013-01-20T00:00:00.000Z;11.6
2013-01-21T00:00:00.000Z;11.7
2013-01-22T00:00:00.000Z;9.08
2013-01-23T00:00:00.000Z;6.42
2013-01-24T00:00:00.000Z;5.23
2013-01-25T00:00:00.000Z;4.06
2013-01-26T00:00:00.000Z;3
2013-01-27T00:00:00.000Z;2.59
2013-01-28T00:00:00.000Z;7.05
2013-01-29T00:00:00.000Z;9.7
2013-01-30T00:00:00.000Z;16.1
2013-01-31T00:00:00.000Z;19.4
2013-02-01T00:00:00.000Z;18.4
2013-02-02T00:00:00.000Z;28.8
2013-02-03T00:00:00.000Z;21.9
2013-02-04T00:00:00.000Z;17.1
2013-02-05T00:00:00.000Z;24
2013-02-06T00:00:00.000Z;18.7
2013-02-07T00:00:00.000Z;13.9
2013-02-08T00:00:00.000Z;11.8
2013-02-09T00:00:00.000Z;10.1
2013-02-10T00:00:00.000Z;7.95
2013-02-11T00:00:00.000Z;5.75
2013-02-12T00:00:00.000Z;5
2013-02-13T00:00:00.000Z;4.11
2013-02-14T00:00:00.000Z;3.33
2013-02-15T00:00:00.000Z;3.37
2013-02-16T00:00:00.000Z;4.29
2013-02-17T00:00:00.000Z;4.31
2013-02-18T00:00:00.000Z;3.79
2013-02-19T00:00:00.000Z;3.21
2013-02-20T00:00:00.000Z;2.93
2013-02-21T00:00:00.000Z;2.75
2013-02-22T00:00:00.000Z;2.42
2013-02-23T00:00:00.000Z;2.09
2013-02-24T00:00:00.000Z;1.81
2013-02-25T00:00:00.000Z;1.62
2013-02-26T00:00:00.000Z;1.49
2013-02-27T00:00:00.000Z;1.42
2013-02-28T00:00:00.000Z;1.33
2013-03-01T00:00:00.000Z;1.29
2013-03-02T00:00:00.000Z;1.33
2013-03-03T00:00:00.000Z;1.44
2013-03-04T00:00:00.000Z;1.81
2013-03-05T00:00:00.000Z;2.67
2013-03-06T00:00:00.000Z;5.7
2013-03-07T00:00:00.000Z;10.5
2013-03-08T00:00:00.000Z;12.6
2013-03-09T00:00:00.000Z;13
2013-03-10T00:00:00.000Z;11.3
2013-03-11T00:00:00.000Z;11.1
2013-03-12T00:00:00.000Z;10.6
2013-03-13T00:00:00.000Z;9.01
2013-03-14T00:00:00.000Z;6.79
2013-03-15T00:00:00.000Z;4.68
2013-03-16T00:00:00.000Z;3.52
2013-03-17T00:00:00.000Z;2.72
2013-03-18T00:00:00.000Z;6.61
2013-03-19T00:00:00.000Z;9.84
2013-03-20T00:00:00.000Z;9.79
2013-03-21T00:00:00.000Z;9.33
2013-03-22T00:00:00.000Z;8.35
2013-03-23T00:00:00.000Z;7.31
2013-03-24T00:00:00.000Z;6.86
2013-03-25T00:00:00.000Z;6.01
2013-03-26T00:00:00.000Z;4.71
2013-03-27T00:00:00.000Z;3.5
2013-03-28T00:00:00.000Z;3.57
2013-03-29T00:00:00.000Z;6.38
2013-03-30T00:00:00.000Z;9.77
2013-03-31T00:00:00.000Z;11.3
2013-04-01T00:00:00.000Z;9.48
2013-04-02T00:00:00.000Z;7.08
2013-04-03T00:00:00.000Z;5.03
2013-04-04T00:00:00.000Z;3.88
2013-04-05T00:00:00.000Z;3.04
2013-04-06T00:00:00.000Z;2.27
2013-04-07T00:00:00.000Z;2.01
2013-04-08T00:00:00.000Z;1.82
2013-04-09T00:00:00.000Z;2.06
2013-04-10T00:00:00.000Z;4.25
