Region;French Jura
2017-05-06T00:00:00.000Z;0.901
2017-05-07T00:00:00.000Z;3.42
2017-05-08T00:00:00.000Z;4.08
2017-05-09T00:00:00.000Z;3.22
2017-05-10T00:00:00.000Z;2.5
2017-05-11T00:00:00.000Z;1.9
2017-05-12T00:00:00.000Z;1.45
2017-05-13T00:00:00.000Z;1.49
2017-05-14T00:00:00.000Z;2.33
2017-05-15T00:00:00.000Z;2.21
2017-05-16T00:00:00.000Z;1.62
2017-05-17T00:00:00.000Z;1.37
2017-05-18T00:00:00.000Z;1.15
2017-05-19T00:00:00.000Z;1.11
2017-05-20T00:00:00.000Z;1.25
2017-05-21T00:00:00.000Z;1.26
2017-05-22T00:00:00.000Z;1.08
2017-05-23T00:00:00.000Z;0.926
2017-05-24T00:00:00.000Z;0.93
2017-05-25T00:00:00.000Z;0.886
2017-05-26T00:00:00.000Z;0.823
2017-05-27T00:00:00.000Z;0.767
2017-05-28T00:00:00.000Z;0.749
2017-05-29T00:00:00.000Z;0.764
2017-05-30T00:00:00.000Z;0.733
2017-05-31T00:00:00.000Z;0.699
2017-06-01T00:00:00.000Z;0.829
2017-06-02T00:00:00.000Z;0.951
2017-06-03T00:00:00.000Z;1
2017-06-04T00:00:00.000Z;2.27
2017-06-05T00:00:00.000Z;1.56
2017-06-06T00:00:00.000Z;1.31
2017-06-07T00:00:00.000Z;1.56
2017-06-08T00:00:00.000Z;1.55
2017-06-09T00:00:00.000Z;1.3
2017-06-10T00:00:00.000Z;0.973
2017-06-11T00:00:00.000Z;0.914
2017-06-12T00:00:00.000Z;0.865
2017-06-13T00:00:00.000Z;0.801
2017-06-14T00:00:00.000Z;0.755
2017-06-15T00:00:00.000Z;0.854
2017-06-16T00:00:00.000Z;0.747
2017-06-17T00:00:00.000Z;0.696
2017-06-18T00:00:00.000Z;0.647
2017-06-19T00:00:00.000Z;0.619
2017-06-20T00:00:00.000Z;0.613
2017-06-21T00:00:00.000Z;0.594
2017-06-22T00:00:00.000Z;0.568
2017-06-23T00:00:00.000Z;0.536
2017-06-24T00:00:00.000Z;0.514
2017-06-25T00:00:00.000Z;0.516
2017-06-26T00:00:00.000Z;0.517
2017-06-27T00:00:00.000Z;0.504
2017-06-28T00:00:00.000Z;0.505
2017-06-29T00:00:00.000Z;0.503
2017-06-30T00:00:00.000Z;0.508
2017-07-01T00:00:00.000Z;0.498
2017-07-02T00:00:00.000Z;0.508
2017-07-03T00:00:00.000Z;0.496
2017-07-04T00:00:00.000Z;0.482
2017-07-05T00:00:00.000Z;0.471
2017-07-06T00:00:00.000Z;0.455
2017-07-07T00:00:00.000Z;0.435
2017-07-08T00:00:00.000Z;0.436
2017-07-09T00:00:00.000Z;0.444
2017-07-10T00:00:00.000Z;0.533
2017-07-11T00:00:00.000Z;0.517
2017-07-12T00:00:00.000Z;0.503
2017-07-13T00:00:00.000Z;0.464
2017-07-14T00:00:00.000Z;0.43
2017-07-15T00:00:00.000Z;0.421
2017-07-16T00:00:00.000Z;0.406
2017-07-17T00:00:00.000Z;0.407
2017-07-18T00:00:00.000Z;0.392
2017-07-19T00:00:00.000Z;0.377
2017-07-20T00:00:00.000Z;0.371
2017-07-21T00:00:00.000Z;0.417
2017-07-22T00:00:00.000Z;0.539
2017-07-23T00:00:00.000Z;0.623
2017-07-24T00:00:00.000Z;0.625
2017-07-25T00:00:00.000Z;0.845
2017-07-26T00:00:00.000Z;1.43
2017-07-27T00:00:00.000Z;1.59
2017-07-28T00:00:00.000Z;1.19
2017-07-29T00:00:00.000Z;0.858
2017-07-30T00:00:00.000Z;0.776
2017-07-31T00:00:00.000Z;0.745
2017-08-01T00:00:00.000Z;0.644
2017-08-02T00:00:00.000Z;0.59
2017-08-03T00:00:00.000Z;0.538
2017-08-04T00:00:00.000Z;0.509
2017-08-05T00:00:00.000Z;0.486
2017-08-06T00:00:00.000Z;0.467
2017-08-07T00:00:00.000Z;0.445
2017-08-08T00:00:00.000Z;0.495
2017-08-09T00:00:00.000Z;0.492
2017-08-10T00:00:00.000Z;0.49
2017-08-11T00:00:00.000Z;0.508
2017-08-12T00:00:00.000Z;0.611
2017-08-13T00:00:00.000Z;0.548
2017-08-14T00:00:00.000Z;0.499
2017-08-15T00:00:00.000Z;0.472
2017-08-16T00:00:00.000Z;0.442
2017-08-17T00:00:00.000Z;0.42
2017-08-18T00:00:00.000Z;0.419
2017-08-19T00:00:00.000Z;0.463
2017-08-20T00:00:00.000Z;0.463
2017-08-21T00:00:00.000Z;0.425
2017-08-22T00:00:00.000Z;0.406
2017-08-23T00:00:00.000Z;0.397
2017-08-24T00:00:00.000Z;0.393
2017-08-25T00:00:00.000Z;0.398
2017-08-26T00:00:00.000Z;0.39
2017-08-27T00:00:00.000Z;0.369
2017-08-28T00:00:00.000Z;0.362
2017-08-29T00:00:00.000Z;0.358
2017-08-30T00:00:00.000Z;0.359
2017-08-31T00:00:00.000Z;0.385
2017-09-01T00:00:00.000Z;0.377
2017-09-02T00:00:00.000Z;0.368
2017-09-03T00:00:00.000Z;0.375
2017-09-04T00:00:00.000Z;0.363
2017-09-05T00:00:00.000Z;0.343
2017-09-06T00:00:00.000Z;0.345
2017-09-07T00:00:00.000Z;0.347
2017-09-08T00:00:00.000Z;0.336
2017-09-09T00:00:00.000Z;0.341
2017-09-10T00:00:00.000Z;0.348
2017-09-11T00:00:00.000Z;0.342
2017-09-12T00:00:00.000Z;0.441
2017-09-13T00:00:00.000Z;0.434
2017-09-14T00:00:00.000Z;0.534
2017-09-15T00:00:00.000Z;0.591
2017-09-16T00:00:00.000Z;0.522
2017-09-17T00:00:00.000Z;0.497
2017-09-18T00:00:00.000Z;0.483
2017-09-19T00:00:00.000Z;0.465
2017-09-20T00:00:00.000Z;0.495
2017-09-21T00:00:00.000Z;0.485
2017-09-22T00:00:00.000Z;0.45
2017-09-23T00:00:00.000Z;0.413
2017-09-24T00:00:00.000Z;0.397
2017-09-25T00:00:00.000Z;0.378
2017-09-26T00:00:00.000Z;0.361
2017-09-27T00:00:00.000Z;0.352
2017-09-28T00:00:00.000Z;0.349
2017-09-29T00:00:00.000Z;0.347
2017-09-30T00:00:00.000Z;0.342
2017-10-01T00:00:00.000Z;0.346
2017-10-02T00:00:00.000Z;0.307
2017-10-03T00:00:00.000Z;0.316
2017-10-04T00:00:00.000Z;0.275
2017-10-05T00:00:00.000Z;0.211
2017-10-06T00:00:00.000Z;0.186
2017-10-07T00:00:00.000Z;0.19
2017-10-08T00:00:00.000Z;0.195
2017-10-09T00:00:00.000Z;0.156
2017-10-10T00:00:00.000Z;0.146
2017-10-11T00:00:00.000Z;0.125
2017-10-12T00:00:00.000Z;0.134
2017-10-13T00:00:00.000Z;0.134
2017-10-14T00:00:00.000Z;0.14
2017-10-15T00:00:00.000Z;0.129
2017-10-16T00:00:00.000Z;0.124
2017-10-17T00:00:00.000Z;0.152
2017-10-18T00:00:00.000Z;0.201
2017-10-19T00:00:00.000Z;0.251
2017-10-20T00:00:00.000Z;0.276
2017-10-21T00:00:00.000Z;0.309
2017-10-22T00:00:00.000Z;0.329
2017-10-23T00:00:00.000Z;0.362
2017-10-24T00:00:00.000Z;0.397
2017-10-25T00:00:00.000Z;0.545
2017-10-26T00:00:00.000Z;0.709
2017-10-27T00:00:00.000Z;0.816
2017-10-28T00:00:00.000Z;0.845
2017-10-29T00:00:00.000Z;0.844
2017-10-30T00:00:00.000Z;0.595
2017-10-31T00:00:00.000Z;0.485
2017-11-01T00:00:00.000Z;0.515
2017-11-02T00:00:00.000Z;0.572
2017-11-03T00:00:00.000Z;0.611
2017-11-04T00:00:00.000Z;0.635
2017-11-05T00:00:00.000Z;0.247
2017-11-06T00:00:00.000Z;0.031
2017-11-07T00:00:00.000Z;0.055
2017-11-08T00:00:00.000Z;0.128
2017-11-09T00:00:00.000Z;0.555
2017-11-10T00:00:00.000Z;0.775
2017-11-11T00:00:00.000Z;1.39
2017-11-12T00:00:00.000Z;6.94
2017-11-13T00:00:00.000Z;6.75
2017-11-14T00:00:00.000Z;4.56
2017-11-15T00:00:00.000Z;3.17
2017-11-16T00:00:00.000Z;2.36
2017-11-17T00:00:00.000Z;1.75
2017-11-18T00:00:00.000Z;1.51
2017-11-19T00:00:00.000Z;1.57
2017-11-20T00:00:00.000Z;1.85
2017-11-21T00:00:00.000Z;1.64
2017-11-22T00:00:00.000Z;1.59
2017-11-23T00:00:00.000Z;1.64
2017-11-24T00:00:00.000Z;1.76
2017-11-25T00:00:00.000Z;4.18
2017-11-26T00:00:00.000Z;3.93
2017-11-27T00:00:00.000Z;3.14
2017-11-28T00:00:00.000Z;2.61
2017-11-29T00:00:00.000Z;2.55
2017-11-30T00:00:00.000Z;1.89
2017-12-01T00:00:00.000Z;1.57
2017-12-02T00:00:00.000Z;1.44
2017-12-03T00:00:00.000Z;1.32
2017-12-04T00:00:00.000Z;1.15
2017-12-05T00:00:00.000Z;0.996
2017-12-06T00:00:00.000Z;1.05
2017-12-07T00:00:00.000Z;0.994
2017-12-08T00:00:00.000Z;3.36
2017-12-09T00:00:00.000Z;3.04
2017-12-10T00:00:00.000Z;4.66
2017-12-11T00:00:00.000Z;8.62
2017-12-12T00:00:00.000Z;8.51
2017-12-13T00:00:00.000Z;7.26
2017-12-14T00:00:00.000Z;7.59
2017-12-15T00:00:00.000Z;8.86
2017-12-16T00:00:00.000Z;7.36
2017-12-17T00:00:00.000Z;6.15
2017-12-18T00:00:00.000Z;4.34
2017-12-19T00:00:00.000Z;3.1
2017-12-20T00:00:00.000Z;2.6
2017-12-21T00:00:00.000Z;2.35
2017-12-22T00:00:00.000Z;2.38
2017-12-23T00:00:00.000Z;2.87
2017-12-24T00:00:00.000Z;2.7
2017-12-25T00:00:00.000Z;2.44
2017-12-26T00:00:00.000Z;2.12
2017-12-27T00:00:00.000Z;2.42
2017-12-28T00:00:00.000Z;2.68
2017-12-29T00:00:00.000Z;2.4
2017-12-30T00:00:00.000Z;6.24
2017-12-31T00:00:00.000Z;8.68
2018-01-01T00:00:00.000Z;7.66
2018-01-02T00:00:00.000Z;7.73
2018-01-03T00:00:00.000Z;8.2
2018-01-04T00:00:00.000Z;9.65
2018-01-05T00:00:00.000Z;9.95
2018-01-06T00:00:00.000Z;9.21
2018-01-07T00:00:00.000Z;7.86
2018-01-08T00:00:00.000Z;7.21
2018-01-09T00:00:00.000Z;6.14
2018-01-10T00:00:00.000Z;5.02
2018-01-11T00:00:00.000Z;3.87
2018-01-12T00:00:00.000Z;2.84
2018-01-13T00:00:00.000Z;2.51
2018-01-14T00:00:00.000Z;2.38
2018-01-15T00:00:00.000Z;2.21
2018-01-16T00:00:00.000Z;2.74
2018-01-17T00:00:00.000Z;3.66
2018-01-18T00:00:00.000Z;5.06
2018-01-19T00:00:00.000Z;7.35
2018-01-20T00:00:00.000Z;7.68
2018-01-21T00:00:00.000Z;9.29
2018-01-22T00:00:00.000Z;11
2018-01-23T00:00:00.000Z;11.1
2018-01-24T00:00:00.000Z;9.84
2018-01-25T00:00:00.000Z;8.9
2018-01-26T00:00:00.000Z;8.12
2018-01-27T00:00:00.000Z;8.04
2018-01-28T00:00:00.000Z;7.77
2018-01-29T00:00:00.000Z;7.51
2018-01-30T00:00:00.000Z;7.06
2018-01-31T00:00:00.000Z;6.77
2018-02-01T00:00:00.000Z;7.51
2018-03-01T00:00:00.000Z;4
2018-03-02T00:00:00.000Z;3.53
2018-03-03T00:00:00.000Z;3.56
2018-03-04T00:00:00.000Z;2.95
2018-03-05T00:00:00.000Z;2.32
2018-03-06T00:00:00.000Z;2.52
2018-03-07T00:00:00.000Z;2.4
2018-03-08T00:00:00.000Z;2.33
2018-03-09T00:00:00.000Z;2
2018-03-10T00:00:00.000Z;1.87
2018-03-11T00:00:00.000Z;2.26
2018-03-12T00:00:00.000Z;3.12
2018-03-13T00:00:00.000Z;6.19
2018-03-14T00:00:00.000Z;6.78
2018-03-15T00:00:00.000Z;5.07
2018-03-16T00:00:00.000Z;3.69
2018-03-17T00:00:00.000Z;3.86
2018-03-18T00:00:00.000Z;4.47
2018-03-19T00:00:00.000Z;3.14
2018-03-20T00:00:00.000Z;2.44
2018-03-21T00:00:00.000Z;2.07
2018-03-22T00:00:00.000Z;1.62
2018-03-23T00:00:00.000Z;1.37
2018-03-24T00:00:00.000Z;1.27
2018-03-25T00:00:00.000Z;1.19
2018-03-26T00:00:00.000Z;1.16
2018-03-27T00:00:00.000Z;1.16
2018-03-28T00:00:00.000Z;2.32
2018-03-29T00:00:00.000Z;6.68
2018-03-30T00:00:00.000Z;6.06
2018-03-31T00:00:00.000Z;5.8
2018-04-01T00:00:00.000Z;4.61
2018-09-01T00:00:00.000Z;0.34
2018-09-02T00:00:00.000Z;0.312
2018-09-03T00:00:00.000Z;0.301
2018-09-04T00:00:00.000Z;0.296
2018-09-05T00:00:00.000Z;0.28
2018-09-06T00:00:00.000Z;0.282
2018-09-07T00:00:00.000Z;0.301
2018-09-08T00:00:00.000Z;0.282
2018-09-09T00:00:00.000Z;0.273
2018-09-10T00:00:00.000Z;0.27
2018-09-11T00:00:00.000Z;0.258
2018-09-12T00:00:00.000Z;0.244
2018-09-13T00:00:00.000Z;0.235
2018-09-14T00:00:00.000Z;0.231
2018-09-15T00:00:00.000Z;0.227
2018-09-16T00:00:00.000Z;0.223
2018-09-17T00:00:00.000Z;0.222
2018-09-18T00:00:00.000Z;0.221
2018-09-19T00:00:00.000Z;0.217
2018-09-20T00:00:00.000Z;0.213
2018-09-21T00:00:00.000Z;0.211
2018-09-22T00:00:00.000Z;0.213
2018-09-23T00:00:00.000Z;0.213
2018-09-24T00:00:00.000Z;0.33
2018-09-25T00:00:00.000Z;0.274
2018-09-26T00:00:00.000Z;0.233
2018-09-27T00:00:00.000Z;0.216
2018-09-28T00:00:00.000Z;0.208
2018-09-29T00:00:00.000Z;0.201
2018-09-30T00:00:00.000Z;0.196
2018-10-01T00:00:00.000Z;0.197
2018-10-02T00:00:00.000Z;0.22
2018-10-03T00:00:00.000Z;0.201
2019-01-25T00:00:00.000Z;0.64
2019-01-26T00:00:00.000Z;0.574
2019-01-27T00:00:00.000Z;1.08
2019-01-28T00:00:00.000Z;1.49
2019-01-29T00:00:00.000Z;1.15
2019-01-30T00:00:00.000Z;0.997
2019-01-31T00:00:00.000Z;0.895
2019-02-01T00:00:00.000Z;1.77
2019-02-02T00:00:00.000Z;2.64
2019-02-03T00:00:00.000Z;2.19
2019-02-04T00:00:00.000Z;1.72
2019-02-05T00:00:00.000Z;1.3
2019-02-06T00:00:00.000Z;1.05
2019-02-07T00:00:00.000Z;0.99
2019-02-08T00:00:00.000Z;1.4
2019-02-09T00:00:00.000Z;2.52
2019-02-10T00:00:00.000Z;4.52
2019-02-11T00:00:00.000Z;6.31
2019-02-12T00:00:00.000Z;4.47
2019-02-13T00:00:00.000Z;2.8
2019-02-14T00:00:00.000Z;2.15
2019-02-15T00:00:00.000Z;1.72
2019-02-16T00:00:00.000Z;1.41
2019-02-17T00:00:00.000Z;1.38
2019-02-18T00:00:00.000Z;1.44
2019-02-19T00:00:00.000Z;1.43
2019-02-20T00:00:00.000Z;1.38
2019-02-21T00:00:00.000Z;1.33
2019-02-22T00:00:00.000Z;1.33
2019-02-23T00:00:00.000Z;1.6
2019-02-24T00:00:00.000Z;1.7
2019-02-25T00:00:00.000Z;1.62
2019-02-26T00:00:00.000Z;1.51
2019-02-27T00:00:00.000Z;1.5
2019-02-28T00:00:00.000Z;1.53
2019-03-01T00:00:00.000Z;2.02
2019-03-02T00:00:00.000Z;3.5
2019-03-03T00:00:00.000Z;3
2019-03-04T00:00:00.000Z;2.37
2019-03-05T00:00:00.000Z;2.03
2019-03-06T00:00:00.000Z;1.84
2019-03-07T00:00:00.000Z;2.81
2019-03-08T00:00:00.000Z;3.84
2019-03-09T00:00:00.000Z;3.98
2019-03-10T00:00:00.000Z;5.37
2019-03-11T00:00:00.000Z;5.89
2019-03-12T00:00:00.000Z;4.26
2019-03-13T00:00:00.000Z;3.53
2019-03-14T00:00:00.000Z;5.07
2019-03-15T00:00:00.000Z;8.21
2019-03-16T00:00:00.000Z;7.91
2019-03-17T00:00:00.000Z;6.84
2019-03-18T00:00:00.000Z;6.21
2019-03-19T00:00:00.000Z;5.13
2019-03-20T00:00:00.000Z;3.54
2019-03-21T00:00:00.000Z;2.56
2019-03-22T00:00:00.000Z;2.1
2019-03-23T00:00:00.000Z;1.83
2019-03-24T00:00:00.000Z;1.47
2019-03-25T00:00:00.000Z;1.19
2019-03-26T00:00:00.000Z;0.955
2019-03-27T00:00:00.000Z;0.878
2019-03-28T00:00:00.000Z;0.81
2019-03-29T00:00:00.000Z;0.725
2019-03-30T00:00:00.000Z;0.634
2019-03-31T00:00:00.000Z;0.604
2019-04-01T00:00:00.000Z;0.571
2019-04-02T00:00:00.000Z;0.546
2019-04-03T00:00:00.000Z;0.572
2019-04-04T00:00:00.000Z;0.701
2019-04-05T00:00:00.000Z;0.789
2019-04-06T00:00:00.000Z;0.943
2019-04-07T00:00:00.000Z;1.43
2019-04-08T00:00:00.000Z;2.3
2019-04-09T00:00:00.000Z;2.05
2019-04-10T00:00:00.000Z;1.86
2019-04-11T00:00:00.000Z;1.49
2019-04-12T00:00:00.000Z;1.11
2019-04-13T00:00:00.000Z;0.897
2019-04-14T00:00:00.000Z;0.813
2019-04-15T00:00:00.000Z;0.658
2019-04-16T00:00:00.000Z;0.585
2019-04-17T00:00:00.000Z;0.595
2019-04-18T00:00:00.000Z;0.612
2019-04-19T00:00:00.000Z;0.626
2019-04-20T00:00:00.000Z;0.638
2019-04-21T00:00:00.000Z;0.642
2019-04-22T00:00:00.000Z;0.644
2019-04-23T00:00:00.000Z;0.642
2019-04-24T00:00:00.000Z;0.641
2019-04-25T00:00:00.000Z;0.612
2019-04-26T00:00:00.000Z;0.919
2019-04-27T00:00:00.000Z;0.891
2019-04-28T00:00:00.000Z;1.55
2019-04-29T00:00:00.000Z;1.97
2019-04-30T00:00:00.000Z;1.66
2019-05-01T00:00:00.000Z;1.33
2019-05-02T00:00:00.000Z;1.21
2019-05-03T00:00:00.000Z;1.03
2019-05-04T00:00:00.000Z;1.29
2019-05-05T00:00:00.000Z;1.15
2019-05-06T00:00:00.000Z;1.48
2019-05-07T00:00:00.000Z;1.31
2019-05-08T00:00:00.000Z;1.25
2019-05-09T00:00:00.000Z;2.36
2019-05-10T00:00:00.000Z;2.78
2019-05-11T00:00:00.000Z;3.09
2019-05-12T00:00:00.000Z;3.34
2019-05-13T00:00:00.000Z;2.77
2019-05-14T00:00:00.000Z;2.26
2019-05-15T00:00:00.000Z;1.66
2019-05-16T00:00:00.000Z;1.3
2019-05-17T00:00:00.000Z;1.18
2019-05-18T00:00:00.000Z;0.968
2019-05-19T00:00:00.000Z;0.865
2019-05-20T00:00:00.000Z;0.847
2019-05-21T00:00:00.000Z;0.934
2019-05-22T00:00:00.000Z;0.989
2019-05-23T00:00:00.000Z;0.884
2019-05-24T00:00:00.000Z;0.802
2019-05-25T00:00:00.000Z;0.755
2019-05-26T00:00:00.000Z;0.713
2019-05-27T00:00:00.000Z;0.708
2019-05-28T00:00:00.000Z;0.698
2019-05-29T00:00:00.000Z;0.623
2019-05-30T00:00:00.000Z;0.588
2019-05-31T00:00:00.000Z;0.557
2019-06-01T00:00:00.000Z;0.539
2019-06-02T00:00:00.000Z;0.525
2019-06-03T00:00:00.000Z;0.517
2019-06-04T00:00:00.000Z;0.7
2019-06-05T00:00:00.000Z;0.771
2019-06-06T00:00:00.000Z;0.64
2019-06-07T00:00:00.000Z;0.46
2019-06-08T00:00:00.000Z;0.437
2019-06-09T00:00:00.000Z;0.427
2019-06-10T00:00:00.000Z;0.518
2019-06-11T00:00:00.000Z;0.854
2019-06-12T00:00:00.000Z;2.81
2019-06-13T00:00:00.000Z;2.59
2019-06-14T00:00:00.000Z;2.12
2019-06-15T00:00:00.000Z;1.52
2019-06-16T00:00:00.000Z;1.74
2019-06-17T00:00:00.000Z;1.63
2019-06-18T00:00:00.000Z;1.26
2019-06-19T00:00:00.000Z;1.09
2019-06-20T00:00:00.000Z;0.863
2019-06-21T00:00:00.000Z;0.767
2019-06-22T00:00:00.000Z;0.724
2019-06-23T00:00:00.000Z;1.03
2019-06-24T00:00:00.000Z;1.24
2019-06-25T00:00:00.000Z;0.934
2019-06-26T00:00:00.000Z;0.67
2019-06-27T00:00:00.000Z;0.583
2019-06-28T00:00:00.000Z;0.538
2019-06-29T00:00:00.000Z;0.51
2019-06-30T00:00:00.000Z;0.747
2019-07-01T00:00:00.000Z;0.743
2019-07-02T00:00:00.000Z;0.707
2019-07-03T00:00:00.000Z;0.69
2019-07-04T00:00:00.000Z;0.672
2019-07-05T00:00:00.000Z;0.664
2019-07-06T00:00:00.000Z;0.587
2019-07-07T00:00:00.000Z;0.57
2019-07-08T00:00:00.000Z;0.472
2019-07-09T00:00:00.000Z;0.416
2019-07-10T00:00:00.000Z;0.39
2019-07-11T00:00:00.000Z;0.375
2019-07-12T00:00:00.000Z;0.365
2019-07-13T00:00:00.000Z;0.508
2019-07-14T00:00:00.000Z;0.544
2019-07-15T00:00:00.000Z;0.534
2019-07-16T00:00:00.000Z;0.522
2019-07-17T00:00:00.000Z;0.519
2019-07-18T00:00:00.000Z;0.51
2019-07-19T00:00:00.000Z;0.5
2019-07-20T00:00:00.000Z;0.496
2019-07-21T00:00:00.000Z;0.487
2019-07-22T00:00:00.000Z;0.477
2019-07-23T00:00:00.000Z;0.469
2019-07-24T00:00:00.000Z;0.474
2019-07-25T00:00:00.000Z;0.463
2019-07-26T00:00:00.000Z;0.451
2019-07-27T00:00:00.000Z;0.453
2019-07-28T00:00:00.000Z;0.462
2019-07-29T00:00:00.000Z;0.47
2019-07-30T00:00:00.000Z;0.475
2019-07-31T00:00:00.000Z;0.487
2019-08-01T00:00:00.000Z;0.494
2019-08-02T00:00:00.000Z;0.466
2019-08-03T00:00:00.000Z;0.449
2019-08-04T00:00:00.000Z;0.435
2019-08-05T00:00:00.000Z;0.425
2019-08-06T00:00:00.000Z;0.512
2019-08-07T00:00:00.000Z;0.674
2019-08-08T00:00:00.000Z;0.654
2019-08-09T00:00:00.000Z;0.547
2019-08-10T00:00:00.000Z;0.701
2019-08-11T00:00:00.000Z;0.76
2019-08-12T00:00:00.000Z;0.852
2019-08-13T00:00:00.000Z;0.838
2019-08-14T00:00:00.000Z;0.683
2019-08-15T00:00:00.000Z;0.594
2019-08-16T00:00:00.000Z;0.539
2019-08-17T00:00:00.000Z;0.511
2019-08-18T00:00:00.000Z;0.504
2019-08-19T00:00:00.000Z;1.1
2019-08-20T00:00:00.000Z;1.82
2019-08-21T00:00:00.000Z;1.65
2019-08-22T00:00:00.000Z;1.26
2019-08-23T00:00:00.000Z;0.877
2019-08-24T00:00:00.000Z;0.668
2019-08-25T00:00:00.000Z;0.567
2019-08-26T00:00:00.000Z;0.519
2019-08-27T00:00:00.000Z;0.488
2019-08-28T00:00:00.000Z;0.468
2019-08-29T00:00:00.000Z;0.451
2019-08-30T00:00:00.000Z;0.521
2019-08-31T00:00:00.000Z;0.534
2019-09-01T00:00:00.000Z;0.521
2019-09-02T00:00:00.000Z;0.501
2019-09-03T00:00:00.000Z;0.488
2019-09-04T00:00:00.000Z;0.481
2019-09-05T00:00:00.000Z;0.473
2019-09-06T00:00:00.000Z;0.458
2019-09-07T00:00:00.000Z;0.446
2019-09-08T00:00:00.000Z;0.471
2019-09-09T00:00:00.000Z;0.468
2019-09-10T00:00:00.000Z;0.44
2019-09-11T00:00:00.000Z;0.429
2019-09-12T00:00:00.000Z;0.416
2019-09-13T00:00:00.000Z;0.413
2019-09-14T00:00:00.000Z;0.422
2019-09-15T00:00:00.000Z;0.421
2019-09-16T00:00:00.000Z;0.415
2019-09-17T00:00:00.000Z;0.413
2019-09-18T00:00:00.000Z;0.403
2019-09-19T00:00:00.000Z;0.392
2019-09-20T00:00:00.000Z;0.385
2019-09-21T00:00:00.000Z;0.381
2019-09-22T00:00:00.000Z;0.383
2019-09-23T00:00:00.000Z;0.439
2019-09-24T00:00:00.000Z;0.408
2019-09-25T00:00:00.000Z;0.388
2019-09-26T00:00:00.000Z;0.399
2019-09-27T00:00:00.000Z;0.397
2019-09-28T00:00:00.000Z;0.45
2019-09-29T00:00:00.000Z;0.42
2019-09-30T00:00:00.000Z;0.412
2019-10-01T00:00:00.000Z;0.402
2019-10-02T00:00:00.000Z;0.494
2019-10-03T00:00:00.000Z;0.599
2019-10-04T00:00:00.000Z;0.498
2019-10-05T00:00:00.000Z;0.496
2019-10-06T00:00:00.000Z;0.771
2019-10-07T00:00:00.000Z;1.09
2019-10-08T00:00:00.000Z;1.14
2019-10-09T00:00:00.000Z;1.15
2019-10-10T00:00:00.000Z;1.61
2019-10-11T00:00:00.000Z;1.35
2019-10-12T00:00:00.000Z;1
2019-10-13T00:00:00.000Z;0.703
2019-10-14T00:00:00.000Z;0.597
2019-10-15T00:00:00.000Z;0.755
2019-10-16T00:00:00.000Z;1.72
2019-10-17T00:00:00.000Z;1.81
2019-10-18T00:00:00.000Z;1.3
2019-10-19T00:00:00.000Z;8
2019-10-20T00:00:00.000Z;8.91
2019-10-21T00:00:00.000Z;7.6
2019-10-22T00:00:00.000Z;6.85
2019-10-23T00:00:00.000Z;5.11
2019-10-24T00:00:00.000Z;3.53
2019-10-25T00:00:00.000Z;2.6
2019-10-26T00:00:00.000Z;2.28
2019-10-27T00:00:00.000Z;1.86
2019-10-28T00:00:00.000Z;1.36
2019-10-29T00:00:00.000Z;1.18
2019-10-30T00:00:00.000Z;1.05
2019-10-31T00:00:00.000Z;0.863
2019-11-01T00:00:00.000Z;0.834
2019-11-02T00:00:00.000Z;1.39
2019-11-03T00:00:00.000Z;3.19
2019-11-04T00:00:00.000Z;5.46
2019-11-05T00:00:00.000Z;5.38
2019-11-06T00:00:00.000Z;3.91
2019-11-07T00:00:00.000Z;3.19
2019-11-08T00:00:00.000Z;2.64
2019-11-09T00:00:00.000Z;2.27
2019-11-10T00:00:00.000Z;1.78
2019-11-11T00:00:00.000Z;1.37
2019-11-12T00:00:00.000Z;1.26
2019-11-13T00:00:00.000Z;1.17
2019-11-14T00:00:00.000Z;1.05
2019-11-15T00:00:00.000Z;0.959
2019-11-16T00:00:00.000Z;0.942
2019-11-17T00:00:00.000Z;0.902
2019-11-18T00:00:00.000Z;0.98
2019-11-19T00:00:00.000Z;0.978
2019-11-20T00:00:00.000Z;1.1
2019-11-21T00:00:00.000Z;1.12
2019-11-22T00:00:00.000Z;2.32
2019-11-23T00:00:00.000Z;2.6
2019-11-24T00:00:00.000Z;2.17
2019-11-25T00:00:00.000Z;1.7
2019-11-26T00:00:00.000Z;1.34
2019-11-27T00:00:00.000Z;1.26
2019-11-28T00:00:00.000Z;3.43
2019-11-29T00:00:00.000Z;7.54
2019-11-30T00:00:00.000Z;8.12
2019-12-01T00:00:00.000Z;6.95
2019-12-02T00:00:00.000Z;5.99
2019-12-03T00:00:00.000Z;4.07
2019-12-04T00:00:00.000Z;3.01
2019-12-05T00:00:00.000Z;2.53
2019-12-06T00:00:00.000Z;2.15
2019-12-07T00:00:00.000Z;1.71
2019-12-08T00:00:00.000Z;1.45
2019-12-09T00:00:00.000Z;2.57
2019-12-10T00:00:00.000Z;4.74
2019-12-11T00:00:00.000Z;3.63
2019-12-12T00:00:00.000Z;2.93
2019-12-13T00:00:00.000Z;5.11
2019-12-14T00:00:00.000Z;6.73
2019-12-15T00:00:00.000Z;6.92
2019-12-16T00:00:00.000Z;5.28
2019-12-17T00:00:00.000Z;3.49
2019-12-18T00:00:00.000Z;2.67
2019-12-19T00:00:00.000Z;2.39
